,Unnamed: 0,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0.1,Verifier,instance,solved_bool,solved,score
12345,24920,,mnist,0.012,N49,MNIST_P79_N49,outofmemory,3600.0,2920.0,marabou,MNIST_P79_N49 N49 0.012,False,0,0
12346,24927,,mnist,0.012,N5,MNIST_P95_N5,timeout,3600.0,2927.0,marabou,MNIST_P95_N5 N5 0.012,False,0,0
12347,24939,,mnist,0.012,N5,MNIST_P3_N5,timeout,3600.0,2939.0,marabou,MNIST_P3_N5 N5 0.012,False,0,0
12348,24941,,mnist,0.012,N48,MNIST_P76_N48,outofmemory,3600.0,2941.0,marabou,MNIST_P76_N48 N48 0.012,False,0,0
12349,24948,,mnist,0.012,N15,MNIST_P67_N15,timeout,3600.0,2948.0,marabou,MNIST_P67_N15 N15 0.012,False,0,0
12350,24963,,mnist,0.012,N5,MNIST_P68_N5,timeout,3600.0,2963.0,marabou,MNIST_P68_N5 N5 0.012,False,0,0
12351,24980,,mnist,0.012,N15,MNIST_P15_N15,timeout,3600.0,2980.0,marabou,MNIST_P15_N15 N15 0.012,False,0,0
12352,25000,,mnist,0.012,N15,MNIST_P31_N15,timeout,3600.0,3000.0,marabou,MNIST_P31_N15 N15 0.012,False,0,0
12353,25003,,mnist,0.012,N14,MNIST_P54_N14,outofmemory,3600.0,3003.0,marabou,MNIST_P54_N14 N14 0.012,False,0,0
12354,25006,,mnist,0.012,N15,MNIST_P70_N15,timeout,3600.0,3006.0,marabou,MNIST_P70_N15 N15 0.012,False,0,0
12355,25007,,mnist,0.012,N18,MNIST_P2_N18,timeout,3600.0,3007.0,marabou,MNIST_P2_N18 N18 0.012,False,0,0
12356,25013,,mnist,0.012,N18,MNIST_P78_N18,timeout,3600.0,3013.0,marabou,MNIST_P78_N18 N18 0.012,False,0,0
12357,25022,,mnist,0.012,N14,MNIST_P87_N14,outofmemory,3600.0,3022.0,marabou,MNIST_P87_N14 N14 0.012,False,0,0
12358,25029,,mnist,0.012,N49,MNIST_P18_N49,outofmemory,3600.0,3029.0,marabou,MNIST_P18_N49 N49 0.012,False,0,0
12359,24601,,mnist,0.012,N49,MNIST_P40_N49,outofmemory,3600.0,2601.0,marabou,MNIST_P40_N49 N49 0.012,False,0,0
12360,24600,,mnist,0.012,N15,MNIST_P71_N15,timeout,3600.0,2600.0,marabou,MNIST_P71_N15 N15 0.012,False,0,0
12361,24585,,mnist,0.012,N49,MNIST_P20_N49,outofmemory,3600.0,2585.0,marabou,MNIST_P20_N49 N49 0.012,False,0,0
12362,24160,,mnist,0.012,N15,MNIST_P64_N15,timeout,3600.0,2160.0,marabou,MNIST_P64_N15 N15 0.012,False,0,0
12363,24138,,mnist,0.012,N49,MNIST_P90_N49,outofmemory,3600.0,2138.0,marabou,MNIST_P90_N49 N49 0.012,False,0,0
12364,24140,,mnist,0.012,N49,MNIST_P55_N49,outofmemory,3600.0,2140.0,marabou,MNIST_P55_N49 N49 0.012,False,0,0
12365,24142,,mnist,0.012,N48,MNIST_P35_N48,outofmemory,3600.0,2142.0,marabou,MNIST_P35_N48 N48 0.012,False,0,0
12366,24143,,mnist,0.012,N5,MNIST_P17_N5,timeout,3600.0,2143.0,marabou,MNIST_P17_N5 N5 0.012,False,0,0
12367,24144,,mnist,0.012,N14,MNIST_P11_N14,outofmemory,3600.0,2144.0,marabou,MNIST_P11_N14 N14 0.012,False,0,0
12368,24150,,mnist,0.012,N14,MNIST_P86_N14,outofmemory,3600.0,2150.0,marabou,MNIST_P86_N14 N14 0.012,False,0,0
12369,24156,,mnist,0.012,N14,MNIST_P22_N14,outofmemory,3600.0,2156.0,marabou,MNIST_P22_N14 N14 0.012,False,0,0
12370,24175,,mnist,0.012,N5,MNIST_P13_N5,timeout,3600.0,2175.0,marabou,MNIST_P13_N5 N5 0.012,False,0,0
12371,24563,,mnist,0.012,N15,MNIST_P88_N15,timeout,3600.0,2563.0,marabou,MNIST_P88_N15 N15 0.012,False,0,0
12372,24184,,mnist,0.012,N15,MNIST_P96_N15,timeout,3600.0,2184.0,marabou,MNIST_P96_N15 N15 0.012,False,0,0
12373,24191,,mnist,0.012,N18,MNIST_P29_N18,timeout,3600.0,2191.0,marabou,MNIST_P29_N18 N18 0.012,False,0,0
12374,24207,,mnist,0.012,N18,MNIST_P63_N18,timeout,3600.0,2207.0,marabou,MNIST_P63_N18 N18 0.012,False,0,0
12375,24221,,mnist,0.012,N48,MNIST_P87_N48,outofmemory,3600.0,2221.0,marabou,MNIST_P87_N48 N48 0.012,False,0,0
12376,24232,,mnist,0.012,N14,MNIST_P32_N14,outofmemory,3600.0,2232.0,marabou,MNIST_P32_N14 N14 0.012,False,0,0
12377,24240,,mnist,0.012,N18,MNIST_P80_N18,timeout,3600.0,2240.0,marabou,MNIST_P80_N18 N18 0.012,False,0,0
12378,24117,,mnist,0.012,N5,MNIST_P0_N5,timeout,3600.0,2117.0,marabou,MNIST_P0_N5 N5 0.012,False,0,0
12379,24111,,mnist,0.012,N5,MNIST_P16_N5,timeout,3600.0,2111.0,marabou,MNIST_P16_N5 N5 0.012,False,0,0
12380,24105,,mnist,0.012,N48,MNIST_P47_N48,outofmemory,3600.0,2105.0,marabou,MNIST_P47_N48 N48 0.012,False,0,0
12381,24079,,mnist,0.012,N49,MNIST_P13_N49,outofmemory,3600.0,2079.0,marabou,MNIST_P13_N49 N49 0.012,False,0,0
12382,23996,,mnist,0.012,N5,MNIST_P38_N5,timeout,3600.0,1996.0,marabou,MNIST_P38_N5 N5 0.012,False,0,0
12383,24000,,mnist,0.012,N49,MNIST_P15_N49,outofmemory,3600.0,2000.0,marabou,MNIST_P15_N49 N49 0.012,False,0,0
12384,24001,,mnist,0.012,N18,MNIST_P15_N18,timeout,3600.0,2001.0,marabou,MNIST_P15_N18 N18 0.012,False,0,0
12385,24011,,mnist,0.012,N18,MNIST_P39_N18,timeout,3600.0,2011.0,marabou,MNIST_P39_N18 N18 0.012,False,0,0
12386,24017,,mnist,0.012,N48,MNIST_P75_N48,outofmemory,3600.0,2017.0,marabou,MNIST_P75_N48 N48 0.012,False,0,0
12387,24018,,mnist,0.012,N5,MNIST_P43_N5,timeout,3600.0,2018.0,marabou,MNIST_P43_N5 N5 0.012,False,0,0
12388,24023,,mnist,0.012,N49,MNIST_P97_N49,outofmemory,3600.0,2023.0,marabou,MNIST_P97_N49 N49 0.012,False,0,0
12389,24026,,mnist,0.012,N49,MNIST_P44_N49,outofmemory,3600.0,2026.0,marabou,MNIST_P44_N49 N49 0.012,False,0,0
12390,24035,,mnist,0.012,N49,MNIST_P10_N49,outofmemory,3600.0,2035.0,marabou,MNIST_P10_N49 N49 0.012,False,0,0
12391,24039,,mnist,0.012,N14,MNIST_P50_N14,outofmemory,3600.0,2039.0,marabou,MNIST_P50_N14 N14 0.012,False,0,0
12392,24040,,mnist,0.012,N18,MNIST_P97_N18,timeout,3600.0,2040.0,marabou,MNIST_P97_N18 N18 0.012,False,0,0
12393,24045,,mnist,0.012,N18,MNIST_P73_N18,timeout,3600.0,2045.0,marabou,MNIST_P73_N18 N18 0.012,False,0,0
12394,24056,,mnist,0.012,N48,MNIST_P19_N48,outofmemory,3600.0,2056.0,marabou,MNIST_P19_N48 N48 0.012,False,0,0
12395,24068,,mnist,0.012,N18,MNIST_P7_N18,timeout,3600.0,2068.0,marabou,MNIST_P7_N18 N18 0.012,False,0,0
12396,24253,,mnist,0.012,N18,MNIST_P92_N18,timeout,3600.0,2253.0,marabou,MNIST_P92_N18 N18 0.012,False,0,0
12397,24255,,mnist,0.012,N5,MNIST_P49_N5,timeout,3600.0,2255.0,marabou,MNIST_P49_N5 N5 0.012,False,0,0
12398,24271,,mnist,0.012,N48,MNIST_P66_N48,outofmemory,3600.0,2271.0,marabou,MNIST_P66_N48 N48 0.012,False,0,0
12399,24432,,mnist,0.012,N49,MNIST_P72_N49,outofmemory,3600.0,2432.0,marabou,MNIST_P72_N49 N49 0.012,False,0,0
12400,24453,,mnist,0.012,N5,MNIST_P87_N5,timeout,3600.0,2453.0,marabou,MNIST_P87_N5 N5 0.012,False,0,0
12401,24455,,mnist,0.012,N14,MNIST_P89_N14,outofmemory,3600.0,2455.0,marabou,MNIST_P89_N14 N14 0.012,False,0,0
12402,24458,,mnist,0.012,N5,MNIST_P73_N5,timeout,3600.0,2458.0,marabou,MNIST_P73_N5 N5 0.012,False,0,0
12403,24460,,mnist,0.012,N15,MNIST_P11_N15,timeout,3600.0,2460.0,marabou,MNIST_P11_N15 N15 0.012,False,0,0
12404,24478,,mnist,0.012,N18,MNIST_P53_N18,timeout,3600.0,2478.0,marabou,MNIST_P53_N18 N18 0.012,False,0,0
12405,24493,,mnist,0.012,N5,MNIST_P62_N5,timeout,3600.0,2493.0,marabou,MNIST_P62_N5 N5 0.012,False,0,0
12406,24498,,mnist,0.012,N5,MNIST_P15_N5,timeout,3600.0,2498.0,marabou,MNIST_P15_N5 N5 0.012,False,0,0
12407,24505,,mnist,0.012,N15,MNIST_P25_N15,timeout,3600.0,2505.0,marabou,MNIST_P25_N15 N15 0.012,False,0,0
12408,24511,,mnist,0.012,N18,MNIST_P45_N18,timeout,3600.0,2511.0,marabou,MNIST_P45_N18 N18 0.012,False,0,0
12409,24512,,mnist,0.012,N15,MNIST_P79_N15,timeout,3600.0,2512.0,marabou,MNIST_P79_N15 N15 0.012,False,0,0
12410,24521,,mnist,0.012,N14,MNIST_P21_N14,outofmemory,3600.0,2521.0,marabou,MNIST_P21_N14 N14 0.012,False,0,0
12411,24548,,mnist,0.012,N15,MNIST_P83_N15,outofmemory,3600.0,2548.0,marabou,MNIST_P83_N15 N15 0.012,False,0,0
12412,24555,,mnist,0.012,N49,MNIST_P27_N49,outofmemory,3600.0,2555.0,marabou,MNIST_P27_N49 N49 0.012,False,0,0
12413,24556,,mnist,0.012,N18,MNIST_P9_N18,timeout,3600.0,2556.0,marabou,MNIST_P9_N18 N18 0.012,False,0,0
12414,24446,,mnist,0.012,N48,MNIST_P90_N48,outofmemory,3600.0,2446.0,marabou,MNIST_P90_N48 N48 0.012,False,0,0
12415,24424,,mnist,0.012,N5,MNIST_P52_N5,timeout,3600.0,2424.0,marabou,MNIST_P52_N5 N5 0.012,False,0,0
12416,24276,,mnist,0.012,N15,MNIST_P37_N15,timeout,3600.0,2276.0,marabou,MNIST_P37_N15 N15 0.012,False,0,0
12417,24423,,mnist,0.012,N49,MNIST_P89_N49,outofmemory,3600.0,2423.0,marabou,MNIST_P89_N49 N49 0.012,False,0,0
12418,24280,,mnist,0.012,N18,MNIST_P19_N18,timeout,3600.0,2280.0,marabou,MNIST_P19_N18 N18 0.012,False,0,0
12419,24285,,mnist,0.012,N14,MNIST_P78_N14,outofmemory,3600.0,2285.0,marabou,MNIST_P78_N14 N14 0.012,False,0,0
12420,24292,,mnist,0.012,N15,MNIST_P98_N15,outofmemory,3600.0,2292.0,marabou,MNIST_P98_N15 N15 0.012,False,0,0
12421,24308,,mnist,0.012,N15,MNIST_P89_N15,timeout,3600.0,2308.0,marabou,MNIST_P89_N15 N15 0.012,False,0,0
12422,24325,,mnist,0.012,N48,MNIST_P42_N48,outofmemory,3600.0,2325.0,marabou,MNIST_P42_N48 N48 0.012,False,0,0
12423,24345,,mnist,0.012,N48,MNIST_P21_N48,outofmemory,3600.0,2345.0,marabou,MNIST_P21_N48 N48 0.012,False,0,0
12424,24346,,mnist,0.012,N48,MNIST_P50_N48,outofmemory,3600.0,2346.0,marabou,MNIST_P50_N48 N48 0.012,False,0,0
12425,24359,,mnist,0.012,N14,MNIST_P19_N14,outofmemory,3600.0,2359.0,marabou,MNIST_P19_N14 N14 0.012,False,0,0
12426,24377,,mnist,0.012,N14,MNIST_P38_N14,outofmemory,3600.0,2377.0,marabou,MNIST_P38_N14 N14 0.012,False,0,0
12427,24384,,mnist,0.012,N48,MNIST_P45_N48,outofmemory,3600.0,2384.0,marabou,MNIST_P45_N48 N48 0.012,False,0,0
12428,24387,,mnist,0.012,N14,MNIST_P82_N14,outofmemory,3600.0,2387.0,marabou,MNIST_P82_N14 N14 0.012,False,0,0
12429,24392,,mnist,0.012,N48,MNIST_P37_N48,outofmemory,3600.0,2392.0,marabou,MNIST_P37_N48 N48 0.012,False,0,0
12430,24410,,mnist,0.012,N49,MNIST_P69_N49,outofmemory,3600.0,2410.0,marabou,MNIST_P69_N49 N49 0.012,False,0,0
12431,24417,,mnist,0.012,N49,MNIST_P25_N49,outofmemory,3600.0,2417.0,marabou,MNIST_P25_N49 N49 0.012,False,0,0
12432,22884,,mnist,0.012,N49,MNIST_P71_N49,outofmemory,3600.0,884.0,marabou,MNIST_P71_N49 N49 0.012,False,0,0
12433,22877,,mnist,0.012,N18,MNIST_P75_N18,timeout,3600.0,877.0,marabou,MNIST_P75_N18 N18 0.012,False,0,0
12434,22876,,mnist,0.012,N18,MNIST_P66_N18,timeout,3600.0,876.0,marabou,MNIST_P66_N18 N18 0.012,False,0,0
12583,22873,,mnist,0.012,N48,MNIST_P91_N48,outofmemory,3600.0,873.0,marabou,MNIST_P91_N48 N48 0.012,False,0,0
12584,22523,,mnist,0.012,N5,MNIST_P61_N5,timeout,3600.0,523.0,marabou,MNIST_P61_N5 N5 0.012,False,0,0
12585,22451,,mnist,0.012,N49,MNIST_P12_N49,outofmemory,3600.0,451.0,marabou,MNIST_P12_N49 N49 0.012,False,0,0
12586,22462,,mnist,0.012,N14,MNIST_P15_N14,outofmemory,3600.0,462.0,marabou,MNIST_P15_N14 N14 0.012,False,0,0
12587,22477,,mnist,0.012,N49,MNIST_P75_N49,outofmemory,3600.0,477.0,marabou,MNIST_P75_N49 N49 0.012,False,0,0
12588,22489,,mnist,0.012,N48,MNIST_P57_N48,outofmemory,3600.0,489.0,marabou,MNIST_P57_N48 N48 0.012,False,0,0
12589,22502,,mnist,0.012,N48,MNIST_P49_N48,outofmemory,3600.0,502.0,marabou,MNIST_P49_N48 N48 0.012,False,0,0
12590,22512,,mnist,0.012,N49,MNIST_P74_N49,outofmemory,3600.0,512.0,marabou,MNIST_P74_N49 N49 0.012,False,0,0
12591,22522,,mnist,0.012,N18,MNIST_P34_N18,timeout,3600.0,522.0,marabou,MNIST_P34_N18 N18 0.012,False,0,0
12592,22528,,mnist,0.012,N14,MNIST_P24_N14,outofmemory,3600.0,528.0,marabou,MNIST_P24_N14 N14 0.012,False,0,0
12593,22566,,mnist,0.012,N48,MNIST_P39_N48,outofmemory,3600.0,566.0,marabou,MNIST_P39_N48 N48 0.012,False,0,0
12594,22531,,mnist,0.012,N15,MNIST_P26_N15,timeout,3600.0,531.0,marabou,MNIST_P26_N15 N15 0.012,False,0,0
12595,22534,,mnist,0.012,N14,MNIST_P27_N14,outofmemory,3600.0,534.0,marabou,MNIST_P27_N14 N14 0.012,False,0,0
12596,22537,,mnist,0.012,N48,MNIST_P98_N48,outofmemory,3600.0,537.0,marabou,MNIST_P98_N48 N48 0.012,False,0,0
12597,22538,,mnist,0.012,N5,MNIST_P99_N5,timeout,3600.0,538.0,marabou,MNIST_P99_N5 N5 0.012,False,0,0
12598,22545,,mnist,0.012,N14,MNIST_P99_N14,outofmemory,3600.0,545.0,marabou,MNIST_P99_N14 N14 0.012,False,0,0
12599,22555,,mnist,0.012,N48,MNIST_P2_N48,outofmemory,3600.0,555.0,marabou,MNIST_P2_N48 N48 0.012,False,0,0
12600,22563,,mnist,0.012,N14,MNIST_P69_N14,outofmemory,3600.0,563.0,marabou,MNIST_P69_N14 N14 0.012,False,0,0
12601,22448,,mnist,0.012,N15,MNIST_P16_N15,timeout,3600.0,448.0,marabou,MNIST_P16_N15 N15 0.012,False,0,0
12602,22440,,mnist,0.012,N5,MNIST_P42_N5,timeout,3600.0,440.0,marabou,MNIST_P42_N5 N5 0.012,False,0,0
12603,22439,,mnist,0.012,N48,MNIST_P44_N48,outofmemory,3600.0,439.0,marabou,MNIST_P44_N48 N48 0.012,False,0,0
12604,22438,,mnist,0.012,N14,MNIST_P20_N14,outofmemory,3600.0,438.0,marabou,MNIST_P20_N14 N14 0.012,False,0,0
12605,22306,,mnist,0.012,N5,MNIST_P79_N5,timeout,3600.0,306.0,marabou,MNIST_P79_N5 N5 0.012,False,0,0
12606,22315,,mnist,0.012,N15,MNIST_P77_N15,timeout,3600.0,315.0,marabou,MNIST_P77_N15 N15 0.012,False,0,0
12607,22341,,mnist,0.012,N15,MNIST_P42_N15,timeout,3600.0,341.0,marabou,MNIST_P42_N15 N15 0.012,False,0,0
12608,22344,,mnist,0.012,N48,MNIST_P31_N48,outofmemory,3600.0,344.0,marabou,MNIST_P31_N48 N48 0.012,False,0,0
12609,22345,,mnist,0.012,N49,MNIST_P9_N49,outofmemory,3600.0,345.0,marabou,MNIST_P9_N49 N49 0.012,False,0,0
12610,22352,,mnist,0.012,N5,MNIST_P40_N5,timeout,3600.0,352.0,marabou,MNIST_P40_N5 N5 0.012,False,0,0
12611,22367,,mnist,0.012,N49,MNIST_P1_N49,outofmemory,3600.0,367.0,marabou,MNIST_P1_N49 N49 0.012,False,0,0
12612,22368,,mnist,0.012,N14,MNIST_P42_N14,outofmemory,3600.0,368.0,marabou,MNIST_P42_N14 N14 0.012,False,0,0
12613,22369,,mnist,0.012,N14,MNIST_P7_N14,outofmemory,3600.0,369.0,marabou,MNIST_P7_N14 N14 0.012,False,0,0
12614,22386,,mnist,0.012,N14,MNIST_P35_N14,outofmemory,3600.0,386.0,marabou,MNIST_P35_N14 N14 0.012,False,0,0
12615,22393,,mnist,0.012,N18,MNIST_P6_N18,timeout,3600.0,393.0,marabou,MNIST_P6_N18 N18 0.012,False,0,0
12616,22419,,mnist,0.012,N48,MNIST_P53_N48,outofmemory,3600.0,419.0,marabou,MNIST_P53_N48 N48 0.012,False,0,0
12617,22429,,mnist,0.012,N49,MNIST_P95_N49,outofmemory,3600.0,429.0,marabou,MNIST_P95_N49 N49 0.012,False,0,0
12618,22430,,mnist,0.012,N14,MNIST_P94_N14,outofmemory,3600.0,430.0,marabou,MNIST_P94_N14 N14 0.012,False,0,0
12619,22437,,mnist,0.012,N48,MNIST_P27_N48,outofmemory,3600.0,437.0,marabou,MNIST_P27_N48 N48 0.012,False,0,0
12620,22565,,mnist,0.012,N15,MNIST_P20_N15,timeout,3600.0,565.0,marabou,MNIST_P20_N15 N15 0.012,False,0,0
12621,22598,,mnist,0.012,N48,MNIST_P24_N48,outofmemory,3600.0,598.0,marabou,MNIST_P24_N48 N48 0.012,False,0,0
12623,22789,,mnist,0.012,N48,MNIST_P80_N48,outofmemory,3600.0,789.0,marabou,MNIST_P80_N48 N48 0.012,False,0,0
12624,22749,,mnist,0.012,N5,MNIST_P56_N5,timeout,3600.0,749.0,marabou,MNIST_P56_N5 N5 0.012,False,0,0
12625,22754,,mnist,0.012,N15,MNIST_P62_N15,timeout,3600.0,754.0,marabou,MNIST_P62_N15 N15 0.012,False,0,0
12626,22757,,mnist,0.012,N49,MNIST_P83_N49,outofmemory,3600.0,757.0,marabou,MNIST_P83_N49 N49 0.012,False,0,0
12627,22769,,mnist,0.012,N5,MNIST_P39_N5,timeout,3600.0,769.0,marabou,MNIST_P39_N5 N5 0.012,False,0,0
12628,22773,,mnist,0.012,N48,MNIST_P5_N48,outofmemory,3600.0,773.0,marabou,MNIST_P5_N48 N48 0.012,False,0,0
12629,22779,,mnist,0.012,N49,MNIST_P73_N49,outofmemory,3600.0,779.0,marabou,MNIST_P73_N49 N49 0.012,False,0,0
12630,22794,,mnist,0.012,N48,MNIST_P0_N48,outofmemory,3600.0,794.0,marabou,MNIST_P0_N48 N48 0.012,False,0,0
12631,22609,,mnist,0.012,N49,MNIST_P5_N49,outofmemory,3600.0,609.0,marabou,MNIST_P5_N49 N49 0.012,False,0,0
12632,22809,,mnist,0.012,N49,MNIST_P70_N49,outofmemory,3600.0,809.0,marabou,MNIST_P70_N49 N49 0.012,False,0,0
12633,22810,,mnist,0.012,N5,MNIST_P71_N5,timeout,3600.0,810.0,marabou,MNIST_P71_N5 N5 0.012,False,0,0
12634,22835,,mnist,0.012,N18,MNIST_P37_N18,timeout,3600.0,835.0,marabou,MNIST_P37_N18 N18 0.012,False,0,0
12635,22836,,mnist,0.012,N14,MNIST_P83_N14,outofmemory,3600.0,836.0,marabou,MNIST_P83_N14 N14 0.012,False,0,0
12636,22856,,mnist,0.012,N14,MNIST_P26_N14,outofmemory,3600.0,856.0,marabou,MNIST_P26_N14 N14 0.012,False,0,0
12637,22857,,mnist,0.012,N49,MNIST_P77_N49,outofmemory,3600.0,857.0,marabou,MNIST_P77_N49 N49 0.012,False,0,0
12638,22861,,mnist,0.012,N18,MNIST_P61_N18,timeout,3600.0,861.0,marabou,MNIST_P61_N18 N18 0.012,False,0,0
12639,22748,,mnist,0.012,N15,MNIST_P45_N15,timeout,3600.0,748.0,marabou,MNIST_P45_N15 N15 0.012,False,0,0
12640,22736,,mnist,0.012,N18,MNIST_P67_N18,timeout,3600.0,736.0,marabou,MNIST_P67_N18 N18 0.012,False,0,0
12641,22731,,mnist,0.012,N15,MNIST_P30_N15,timeout,3600.0,731.0,marabou,MNIST_P30_N15 N15 0.012,False,0,0
12642,22723,,mnist,0.012,N14,MNIST_P25_N14,outofmemory,3600.0,723.0,marabou,MNIST_P25_N14 N14 0.012,False,0,0
12643,22613,,mnist,0.012,N14,MNIST_P75_N14,outofmemory,3600.0,613.0,marabou,MNIST_P75_N14 N14 0.012,False,0,0
12644,22622,,mnist,0.012,N48,MNIST_P56_N48,outofmemory,3600.0,622.0,marabou,MNIST_P56_N48 N48 0.012,False,0,0
12645,22625,,mnist,0.012,N14,MNIST_P98_N14,outofmemory,3600.0,625.0,marabou,MNIST_P98_N14 N14 0.012,False,0,0
12646,22644,,mnist,0.012,N18,MNIST_P70_N18,timeout,3600.0,644.0,marabou,MNIST_P70_N18 N18 0.012,False,0,0
12647,22655,,mnist,0.012,N15,MNIST_P97_N15,timeout,3600.0,655.0,marabou,MNIST_P97_N15 N15 0.012,False,0,0
12648,22661,,mnist,0.012,N15,MNIST_P90_N15,timeout,3600.0,661.0,marabou,MNIST_P90_N15 N15 0.012,False,0,0
12649,22665,,mnist,0.012,N15,MNIST_P41_N15,timeout,3600.0,665.0,marabou,MNIST_P41_N15 N15 0.012,False,0,0
12650,22679,,mnist,0.012,N18,MNIST_P90_N18,timeout,3600.0,679.0,marabou,MNIST_P90_N18 N18 0.012,False,0,0
12651,22680,,mnist,0.012,N15,MNIST_P87_N15,timeout,3600.0,680.0,marabou,MNIST_P87_N15 N15 0.012,False,0,0
12652,22697,,mnist,0.012,N48,MNIST_P97_N48,outofmemory,3600.0,697.0,marabou,MNIST_P97_N48 N48 0.012,False,0,0
12653,22698,,mnist,0.012,N18,MNIST_P18_N18,timeout,3600.0,698.0,marabou,MNIST_P18_N18 N18 0.012,False,0,0
12654,22707,,mnist,0.012,N48,MNIST_P48_N48,outofmemory,3600.0,707.0,marabou,MNIST_P48_N48 N48 0.012,False,0,0
12655,22713,,mnist,0.012,N14,MNIST_P80_N14,outofmemory,3600.0,713.0,marabou,MNIST_P80_N14 N14 0.012,False,0,0
12656,22719,,mnist,0.012,N15,MNIST_P61_N15,timeout,3600.0,719.0,marabou,MNIST_P61_N15 N15 0.012,False,0,0
12657,22301,,mnist,0.012,N48,MNIST_P94_N48,outofmemory,3600.0,301.0,marabou,MNIST_P94_N48 N48 0.012,False,0,0
12658,22296,,mnist,0.012,N14,MNIST_P90_N14,outofmemory,3600.0,296.0,marabou,MNIST_P90_N14 N14 0.012,False,0,0
12659,22286,,mnist,0.012,N5,MNIST_P22_N5,timeout,3600.0,286.0,marabou,MNIST_P22_N5 N5 0.012,False,0,0
12668,22283,,mnist,0.012,N18,MNIST_P88_N18,timeout,3600.0,283.0,marabou,MNIST_P88_N18 N18 0.012,False,0,0
12674,22005,,mnist,0.012,N49,MNIST_P66_N49,outofmemory,3600.0,5.0,marabou,MNIST_P66_N49 N49 0.012,False,0,0
12675,22007,,mnist,0.012,N18,MNIST_P58_N18,timeout,3600.0,7.0,marabou,MNIST_P58_N18 N18 0.012,False,0,0
12694,22010,,mnist,0.012,N49,MNIST_P11_N49,outofmemory,3600.0,10.0,marabou,MNIST_P11_N49 N49 0.012,False,0,0
12695,22014,,mnist,0.012,N48,MNIST_P99_N48,outofmemory,3600.0,14.0,marabou,MNIST_P99_N48 N48 0.012,False,0,0
12696,22019,,mnist,0.012,N48,MNIST_P41_N48,outofmemory,3600.0,19.0,marabou,MNIST_P41_N48 N48 0.012,False,0,0
12697,22152,,mnist,0.012,N5,MNIST_P90_N5,timeout,3600.0,152.0,marabou,MNIST_P90_N5 N5 0.012,False,0,0
12698,22162,,mnist,0.012,N15,MNIST_P49_N15,timeout,3600.0,162.0,marabou,MNIST_P49_N15 N15 0.012,False,0,0
12699,22169,,mnist,0.012,N5,MNIST_P4_N5,timeout,3600.0,169.0,marabou,MNIST_P4_N5 N5 0.012,False,0,0
12700,22171,,mnist,0.012,N14,MNIST_P46_N14,outofmemory,3600.0,171.0,marabou,MNIST_P46_N14 N14 0.012,False,0,0
12701,22180,,mnist,0.012,N14,MNIST_P91_N14,outofmemory,3600.0,180.0,marabou,MNIST_P91_N14 N14 0.012,False,0,0
12702,22189,,mnist,0.012,N18,MNIST_P50_N18,timeout,3600.0,189.0,marabou,MNIST_P50_N18 N18 0.012,False,0,0
12703,22194,,mnist,0.012,N15,MNIST_P28_N15,timeout,3600.0,194.0,marabou,MNIST_P28_N15 N15 0.012,False,0,0
12704,22200,,mnist,0.012,N49,MNIST_P91_N49,outofmemory,3600.0,200.0,marabou,MNIST_P91_N49 N49 0.012,False,0,0
12705,22243,,mnist,0.012,N14,MNIST_P13_N14,outofmemory,3600.0,243.0,marabou,MNIST_P13_N14 N14 0.012,False,0,0
12706,22250,,mnist,0.012,N18,MNIST_P83_N18,timeout,3600.0,250.0,marabou,MNIST_P83_N18 N18 0.012,False,0,0
12707,22251,,mnist,0.012,N5,MNIST_P11_N5,timeout,3600.0,251.0,marabou,MNIST_P11_N5 N5 0.012,False,0,0
12708,22254,,mnist,0.012,N14,MNIST_P63_N14,outofmemory,3600.0,254.0,marabou,MNIST_P63_N14 N14 0.012,False,0,0
12709,22257,,mnist,0.012,N18,MNIST_P11_N18,timeout,3600.0,257.0,marabou,MNIST_P11_N18 N18 0.012,False,0,0
12710,22264,,mnist,0.012,N49,MNIST_P60_N49,outofmemory,3600.0,264.0,marabou,MNIST_P60_N49 N49 0.012,False,0,0
12711,22269,,mnist,0.012,N18,MNIST_P98_N18,timeout,3600.0,269.0,marabou,MNIST_P98_N18 N18 0.012,False,0,0
12712,22272,,mnist,0.012,N49,MNIST_P53_N49,outofmemory,3600.0,272.0,marabou,MNIST_P53_N49 N49 0.012,False,0,0
12713,22161,,mnist,0.012,N18,MNIST_P48_N18,timeout,3600.0,161.0,marabou,MNIST_P48_N18 N18 0.012,False,0,0
12714,22144,,mnist,0.012,N48,MNIST_P93_N48,outofmemory,3600.0,144.0,marabou,MNIST_P93_N48 N48 0.012,False,0,0
12715,22139,,mnist,0.012,N18,MNIST_P96_N18,timeout,3600.0,139.0,marabou,MNIST_P96_N18 N18 0.012,False,0,0
12716,22024,,mnist,0.012,N49,MNIST_P92_N49,outofmemory,3600.0,24.0,marabou,MNIST_P92_N49 N49 0.012,False,0,0
12717,22030,,mnist,0.012,N49,MNIST_P3_N49,outofmemory,3600.0,30.0,marabou,MNIST_P3_N49 N49 0.012,False,0,0
12718,22032,,mnist,0.012,N18,MNIST_P68_N18,timeout,3600.0,32.0,marabou,MNIST_P68_N18 N18 0.012,False,0,0
