,Unnamed: 0,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0.1,Unnamed: 0.1.1,Verifier,instance,score,solved,solved_bool
4554,986,,,0.012,14.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2014.0,,bab,14.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,0,0,False
4555,988,,,0.012,14.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1814.0,,abcrown,14.0 ffnnRELU__Point_6_500.onnx 0.012,0,0,False
4556,1014,,,0.012,15.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2815.0,,abcrown,15.0 cifar10_2_255.onnx 0.012,0,0,False
4557,1016,,,0.012,15.0,cifar10_2_255.onnx,timeout,3600.0,2815.0,,eran,15.0 cifar10_2_255.onnx 0.012,0,0,False
4558,1017,,,0.012,15.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1415.0,,abcrown,15.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4559,1018,,,0.012,15.0,cifar10_2_255_simplified.onnx,timeout,3600.0,1415.0,,eran,15.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4560,1020,,,0.012,15.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2415.0,,abcrown,15.0 cifar10_8_255.onnx 0.012,0,0,False
4561,1023,,,0.012,15.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,215.0,,abcrown,15.0 cifar10_8_255_simplified.onnx 0.012,0,0,False
4562,1047,,,0.012,15.0,cifar_base_kw.onnx,time-out or unsolved,3600.0,3415.0,,abcrown,15.0 cifar_base_kw.onnx 0.012,0,0,False
4563,1055,,,0.012,15.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2915.0,,abcrown,15.0 cifar_base_kw_simp.onnx 0.012,0,0,False
4564,1060,,,0.012,15.0,cifar_deep_kw.onnx,time-out or unsolved,3600.0,1015.0,,abcrown,15.0 cifar_deep_kw.onnx 0.012,0,0,False
4565,629,,,0.012,12.0,cifar_deep_kw.onnx,time-out or unsolved,3600.0,1012.0,,abcrown,12.0 cifar_deep_kw.onnx 0.012,0,0,False
4566,616,,,0.012,12.0,cifar_base_kw.onnx,time-out or unsolved,3600.0,3412.0,,abcrown,12.0 cifar_base_kw.onnx 0.012,0,0,False
4567,2499,,,0.012,24.0,cifar_deep_kw.onnx,time-out or unsolved,3600.0,1024.0,,abcrown,24.0 cifar_deep_kw.onnx 0.012,0,0,False
4568,593,,,0.012,12.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,212.0,,abcrown,12.0 cifar10_8_255_simplified.onnx 0.012,0,0,False
4569,152,,,0.012,1.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1401.0,,abcrown,1.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4570,153,,,0.012,1.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2401.0,,abcrown,1.0 cifar10_8_255.onnx 0.012,0,0,False
4571,156,,,0.012,1.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,201.0,,abcrown,1.0 cifar10_8_255_simplified.onnx 0.012,0,0,False
4572,180,,,0.012,1.0,cifar_base_kw.onnx,time-out or unsolved,3600.0,3401.0,,abcrown,1.0 cifar_base_kw.onnx 0.012,0,0,False
4573,186,,,0.012,1.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2901.0,,abcrown,1.0 cifar_base_kw_simp.onnx 0.012,0,0,False
4574,192,,,0.012,1.0,cifar_deep_kw.onnx,time-out or unsolved,3600.0,1001.0,,abcrown,1.0 cifar_deep_kw.onnx 0.012,0,0,False
4575,200,,,0.012,1.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1901.0,,abcrown,1.0 cifar_deep_kw_simp.onnx 0.012,0,0,False
4576,204,,,0.012,1.0,cifar_wide_kw.onnx,time-out or unsolved,3600.0,1701.0,,abcrown,1.0 cifar_wide_kw.onnx 0.012,0,0,False
4577,212,,,0.012,1.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,1.0,,abcrown,1.0 cifar_wide_kw_simp.onnx 0.012,0,0,False
4578,216,,,0.012,1.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,801.0,,abcrown,1.0 convBigRELU__PGD.onnx 0.012,0,0,False
4579,223,,,0.012,1.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2301.0,,abcrown,1.0 convMedGRELU__PGDK_w_0.0078.onnx 0.012,0,0,False
4580,224,,,0.012,1.0,convMedGRELU__PGDK_w_0.0078.onnx,timeout,3600.0,2301.0,,eran,1.0 convMedGRELU__PGDK_w_0.0078.onnx 0.012,0,0,False
4581,228,,,0.012,1.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,601.0,,abcrown,1.0 convMedGRELU__Point.onnx 0.012,0,0,False
4582,230,,,0.012,1.0,convMedGRELU__Point.onnx,timeout,3600.0,601.0,,eran,1.0 convMedGRELU__Point.onnx 0.012,0,0,False
4583,251,,,0.012,1.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3001.0,,abcrown,1.0 convSmallRELU__DiffAI.onnx 0.012,0,0,False
4584,254,,,0.012,1.0,convSmallRELU__PGDK.onnx,time-out or unsolved,3600.0,1501.0,,abcrown,1.0 convSmallRELU__PGDK.onnx 0.012,0,0,False
4585,259,,,0.012,1.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3101.0,,abcrown,1.0 convSmallRELU__Point.onnx 0.012,0,0,False
4586,262,,,0.012,1.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3201.0,,abcrown,1.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,0,0,False
4587,263,,,0.012,1.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,timeout,3600.0,3201.0,,eran,1.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,0,0,False
4588,264,,,0.012,1.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2001.0,,abcrown,1.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,0,0,False
4589,265,,,0.012,1.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,timeout,3600.0,2001.0,,eran,1.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,0,0,False
4590,267,,,0.012,1.0,ffnnRELU__Point_6_500.onnx,timeout,3600.0,1801.0,,eran,1.0 ffnnRELU__Point_6_500.onnx 0.012,0,0,False
4591,147,,,0.012,1.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2801.0,,abcrown,1.0 cifar10_2_255.onnx 0.012,0,0,False
4592,120,,,0.012,0.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1800.0,,abcrown,0.0 ffnnRELU__Point_6_500.onnx 0.012,0,0,False
4593,119,,,0.012,0.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2000.0,,abcrown,0.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,0,0,False
4594,63,,,0.012,0.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,0.0,,abcrown,0.0 cifar_wide_kw_simp.onnx 0.012,0,0,False
4595,2,,,0.012,0.0,cifar10_2_255.onnx,timeout,3600.0,2800.0,,eran,0.0 cifar10_2_255.onnx 0.012,0,0,False
4596,3,,,0.012,0.0,cifar10_2_255_simplified.onnx,timeout,3600.0,1400.0,,eran,0.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4597,5,,,0.012,0.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1400.0,,abcrown,0.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4598,8,,,0.012,0.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2400.0,,abcrown,0.0 cifar10_8_255.onnx 0.012,0,0,False
4599,9,,,0.012,0.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,200.0,,abcrown,0.0 cifar10_8_255_simplified.onnx 0.012,0,0,False
4600,33,,,0.012,0.0,cifar_base_kw.onnx,time-out or unsolved,3600.0,3400.0,,abcrown,0.0 cifar_base_kw.onnx 0.012,0,0,False
4601,39,,,0.012,0.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2900.0,,abcrown,0.0 cifar_base_kw_simp.onnx 0.012,0,0,False
4602,45,,,0.012,0.0,cifar_deep_kw.onnx,time-out or unsolved,3600.0,1000.0,,abcrown,0.0 cifar_deep_kw.onnx 0.012,0,0,False
4603,47,,,0.012,0.0,cifar_deep_kw.onnx,time-out or unsolved,3600.0,1000.0,,bab,0.0 cifar_deep_kw.onnx 0.012,0,0,False
4604,53,,,0.012,0.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1900.0,,abcrown,0.0 cifar_deep_kw_simp.onnx 0.012,0,0,False
4605,58,,,0.012,0.0,cifar_wide_kw.onnx,time-out or unsolved,3600.0,1700.0,,abcrown,0.0 cifar_wide_kw.onnx 0.012,0,0,False
4606,69,,,0.012,0.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,800.0,,abcrown,0.0 convBigRELU__PGD.onnx 0.012,0,0,False
4607,116,,,0.012,0.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3200.0,,abcrown,0.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,0,0,False
4608,78,,,0.012,0.0,convMedGRELU__PGDK_w_0.0313.onnx,timeout,3600.0,1200.0,,eran,0.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,0,0,False
4609,79,,,0.012,0.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1200.0,,abcrown,0.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,0,0,False
4610,103,,,0.012,0.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3000.0,,abcrown,0.0 convSmallRELU__DiffAI.onnx 0.012,0,0,False
4611,105,,,0.012,0.0,convSmallRELU__PGDK.onnx,time-out or unsolved,3600.0,1500.0,,abcrown,0.0 convSmallRELU__PGDK.onnx 0.012,0,0,False
4612,113,,,0.012,0.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3100.0,,abcrown,0.0 convSmallRELU__Point.onnx 0.012,0,0,False
4613,268,,,0.012,1.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1801.0,,abcrown,1.0 ffnnRELU__Point_6_500.onnx 0.012,0,0,False
4614,294,,,0.012,10.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2810.0,,abcrown,10.0 cifar10_2_255.onnx 0.012,0,0,False
4615,296,,,0.012,10.0,cifar10_2_255.onnx,timeout,3600.0,2810.0,,eran,10.0 cifar10_2_255.onnx 0.012,0,0,False
4616,540,,,0.012,11.0,convSmallRELU__PGDK.onnx,time-out or unsolved,3600.0,1511.0,,abcrown,11.0 convSmallRELU__PGDK.onnx 0.012,0,0,False
4617,484,,,0.012,11.0,cifar_deep_kw.onnx,time-out or unsolved,3600.0,1011.0,,abcrown,11.0 cifar_deep_kw.onnx 0.012,0,0,False
4618,490,,,0.012,11.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1911.0,,abcrown,11.0 cifar_deep_kw_simp.onnx 0.012,0,0,False
4619,497,,,0.012,11.0,cifar_wide_kw.onnx,time-out or unsolved,3600.0,1711.0,,abcrown,11.0 cifar_wide_kw.onnx 0.012,0,0,False
4620,501,,,0.012,11.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,11.0,,abcrown,11.0 cifar_wide_kw_simp.onnx 0.012,0,0,False
4621,507,,,0.012,11.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,811.0,,abcrown,11.0 convBigRELU__PGD.onnx 0.012,0,0,False
4622,508,,,0.012,11.0,convBigRELU__PGD.onnx,timeout,3600.0,811.0,,eran,11.0 convBigRELU__PGD.onnx 0.012,0,0,False
4623,511,,,0.012,11.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2311.0,,abcrown,11.0 convMedGRELU__PGDK_w_0.0078.onnx 0.012,0,0,False
4624,514,,,0.012,11.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1211.0,,abcrown,11.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,0,0,False
4625,516,,,0.012,11.0,convMedGRELU__Point.onnx,timeout,3600.0,611.0,,eran,11.0 convMedGRELU__Point.onnx 0.012,0,0,False
4626,518,,,0.012,11.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,611.0,,abcrown,11.0 convMedGRELU__Point.onnx 0.012,0,0,False
4627,537,,,0.012,11.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3011.0,,abcrown,11.0 convSmallRELU__DiffAI.onnx 0.012,0,0,False
4628,471,,,0.012,11.0,cifar_base_kw.onnx,time-out or unsolved,3600.0,3411.0,,abcrown,11.0 cifar_base_kw.onnx 0.012,0,0,False
4629,549,,,0.012,11.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3211.0,,abcrown,11.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,0,0,False
4630,552,,,0.012,11.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2011.0,,bab,11.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,0,0,False
4631,553,,,0.012,11.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2011.0,,abcrown,11.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,0,0,False
4632,557,,,0.012,11.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1811.0,,abcrown,11.0 ffnnRELU__Point_6_500.onnx 0.012,0,0,False
4633,583,,,0.012,12.0,cifar10_2_255.onnx,timeout,3600.0,2812.0,,eran,12.0 cifar10_2_255.onnx 0.012,0,0,False
4634,584,,,0.012,12.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2812.0,,abcrown,12.0 cifar10_2_255.onnx 0.012,0,0,False
4635,585,,,0.012,12.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1412.0,,abcrown,12.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4636,587,,,0.012,12.0,cifar10_2_255_simplified.onnx,timeout,3600.0,1412.0,,eran,12.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4637,590,,,0.012,12.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2412.0,,abcrown,12.0 cifar10_8_255.onnx 0.012,0,0,False
4638,477,,,0.012,11.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2911.0,,abcrown,11.0 cifar_base_kw_simp.onnx 0.012,0,0,False
4639,449,,,0.012,11.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,211.0,,abcrown,11.0 cifar10_8_255_simplified.onnx 0.012,0,0,False
4640,297,,,0.012,10.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1410.0,,abcrown,10.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4641,366,,,0.012,10.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2310.0,,abcrown,10.0 convMedGRELU__PGDK_w_0.0078.onnx 0.012,0,0,False
4642,299,,,0.012,10.0,cifar10_2_255_simplified.onnx,timeout,3600.0,1410.0,,eran,10.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4643,301,,,0.012,10.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2410.0,,abcrown,10.0 cifar10_8_255.onnx 0.012,0,0,False
4644,303,,,0.012,10.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,210.0,,abcrown,10.0 cifar10_8_255_simplified.onnx 0.012,0,0,False
4645,327,,,0.012,10.0,cifar_base_kw.onnx,time-out or unsolved,3600.0,3410.0,,abcrown,10.0 cifar_base_kw.onnx 0.012,0,0,False
4646,335,,,0.012,10.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2910.0,,abcrown,10.0 cifar_base_kw_simp.onnx 0.012,0,0,False
4647,339,,,0.012,10.0,cifar_deep_kw.onnx,time-out or unsolved,3600.0,1010.0,,abcrown,10.0 cifar_deep_kw.onnx 0.012,0,0,False
4648,347,,,0.012,10.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1910.0,,abcrown,10.0 cifar_deep_kw_simp.onnx 0.012,0,0,False
4649,351,,,0.012,10.0,cifar_wide_kw.onnx,time-out or unsolved,3600.0,1710.0,,abcrown,10.0 cifar_wide_kw.onnx 0.012,0,0,False
4650,357,,,0.012,10.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,10.0,,abcrown,10.0 cifar_wide_kw_simp.onnx 0.012,0,0,False
4651,363,,,0.012,10.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,810.0,,abcrown,10.0 convBigRELU__PGD.onnx 0.012,0,0,False
4652,364,,,0.012,10.0,convBigRELU__PGD.onnx,timeout,3600.0,810.0,,eran,10.0 convBigRELU__PGD.onnx 0.012,0,0,False
4653,370,,,0.012,10.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1210.0,,abcrown,10.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,0,0,False
4654,444,,,0.012,11.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2411.0,,abcrown,11.0 cifar10_8_255.onnx 0.012,0,0,False
4655,371,,,0.012,10.0,convMedGRELU__PGDK_w_0.0313.onnx,timeout,3600.0,1210.0,,eran,10.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,0,0,False
4656,372,,,0.012,10.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,610.0,,abcrown,10.0 convMedGRELU__Point.onnx 0.012,0,0,False
4657,393,,,0.012,10.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3010.0,,abcrown,10.0 convSmallRELU__DiffAI.onnx 0.012,0,0,False
4658,397,,,0.012,10.0,convSmallRELU__PGDK.onnx,time-out or unsolved,3600.0,1510.0,,abcrown,10.0 convSmallRELU__PGDK.onnx 0.012,0,0,False
4659,402,,,0.012,10.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3110.0,,abcrown,10.0 convSmallRELU__Point.onnx 0.012,0,0,False
4660,407,,,0.012,10.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3210.0,,abcrown,10.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,0,0,False
4661,408,,,0.012,10.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2010.0,,abcrown,10.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,0,0,False
4662,410,,,0.012,10.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2010.0,,bab,10.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,0,0,False
4663,413,,,0.012,10.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1810.0,,abcrown,10.0 ffnnRELU__Point_6_500.onnx 0.012,0,0,False
4664,440,,,0.012,11.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2811.0,,abcrown,11.0 cifar10_2_255.onnx 0.012,0,0,False
4665,442,,,0.012,11.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1411.0,,abcrown,11.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4666,1215,,,0.012,16.0,cifar_wide_kw.onnx,time-out or unsolved,3600.0,1716.0,,abcrown,16.0 cifar_wide_kw.onnx 0.012,0,0,False
4667,1222,,,0.012,16.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,16.0,,abcrown,16.0 cifar_wide_kw_simp.onnx 0.012,0,0,False
4668,1227,,,0.012,16.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,816.0,,abcrown,16.0 convBigRELU__PGD.onnx 0.012,0,0,False
4669,1232,,,0.012,16.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2316.0,,abcrown,16.0 convMedGRELU__PGDK_w_0.0078.onnx 0.012,0,0,False
4670,1991,,,0.012,20.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3220.0,,abcrown,20.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,0,0,False
4671,1992,,,0.012,20.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2020.0,,abcrown,20.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,0,0,False
4672,1997,,,0.012,20.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1820.0,,abcrown,20.0 ffnnRELU__Point_6_500.onnx 0.012,0,0,False
4673,2024,,,0.012,21.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2821.0,,abcrown,21.0 cifar10_2_255.onnx 0.012,0,0,False
4674,2025,,,0.012,21.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1421.0,,abcrown,21.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4675,2028,,,0.012,21.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2421.0,,abcrown,21.0 cifar10_8_255.onnx 0.012,0,0,False
4676,2032,,,0.012,21.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,221.0,,abcrown,21.0 cifar10_8_255_simplified.onnx 0.012,0,0,False
4677,2056,,,0.012,21.0,cifar_base_kw.onnx,time-out or unsolved,3600.0,3421.0,,abcrown,21.0 cifar_base_kw.onnx 0.012,0,0,False
4678,2063,,,0.012,21.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2921.0,,abcrown,21.0 cifar_base_kw_simp.onnx 0.012,0,0,False
4679,2069,,,0.012,21.0,cifar_deep_kw.onnx,time-out or unsolved,3600.0,1021.0,,abcrown,21.0 cifar_deep_kw.onnx 0.012,0,0,False
4680,2075,,,0.012,21.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1921.0,,abcrown,21.0 cifar_deep_kw_simp.onnx 0.012,0,0,False
4681,2081,,,0.012,21.0,cifar_wide_kw.onnx,time-out or unsolved,3600.0,1721.0,,abcrown,21.0 cifar_wide_kw.onnx 0.012,0,0,False
4682,2085,,,0.012,21.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,21.0,,abcrown,21.0 cifar_wide_kw_simp.onnx 0.012,0,0,False
4683,2093,,,0.012,21.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,821.0,,abcrown,21.0 convBigRELU__PGD.onnx 0.012,0,0,False
4684,2096,,,0.012,21.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2321.0,,abcrown,21.0 convMedGRELU__PGDK_w_0.0078.onnx 0.012,0,0,False
4685,2097,,,0.012,21.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1221.0,,abcrown,21.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,0,0,False
4686,2102,,,0.012,21.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,621.0,,abcrown,21.0 convMedGRELU__Point.onnx 0.012,0,0,False
4687,2122,,,0.012,21.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3021.0,,abcrown,21.0 convSmallRELU__DiffAI.onnx 0.012,0,0,False
4688,2126,,,0.012,21.0,convSmallRELU__PGDK.onnx,time-out or unsolved,3600.0,1521.0,,abcrown,21.0 convSmallRELU__PGDK.onnx 0.012,0,0,False
4689,2131,,,0.012,21.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3121.0,,abcrown,21.0 convSmallRELU__Point.onnx 0.012,0,0,False
4690,2133,,,0.012,21.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3221.0,,abcrown,21.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,0,0,False
4691,2134,,,0.012,21.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,timeout,3600.0,3221.0,,eran,21.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,0,0,False
4692,2138,,,0.012,21.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2021.0,,abcrown,21.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,0,0,False
4693,2139,,,0.012,21.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1821.0,,abcrown,21.0 ffnnRELU__Point_6_500.onnx 0.012,0,0,False
4694,2140,,,0.012,21.0,ffnnRELU__Point_6_500.onnx,timeout,3600.0,1821.0,,eran,21.0 ffnnRELU__Point_6_500.onnx 0.012,0,0,False
4695,1987,,,0.012,20.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3120.0,,abcrown,20.0 convSmallRELU__Point.onnx 0.012,0,0,False
4696,1981,,,0.012,20.0,convSmallRELU__PGDK.onnx,time-out or unsolved,3600.0,1520.0,,abcrown,20.0 convSmallRELU__PGDK.onnx 0.012,0,0,False
4697,1978,,,0.012,20.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3020.0,,abcrown,20.0 convSmallRELU__DiffAI.onnx 0.012,0,0,False
4698,1889,,,0.012,20.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,220.0,,abcrown,20.0 cifar10_8_255_simplified.onnx 0.012,0,0,False
4699,1852,,,0.012,2.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1802.0,,abcrown,2.0 ffnnRELU__Point_6_500.onnx 0.012,0,0,False
4700,1878,,,0.012,20.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2820.0,,abcrown,20.0 cifar10_2_255.onnx 0.012,0,0,False
4701,1879,,,0.012,20.0,cifar10_2_255.onnx,timeout,3600.0,2820.0,,eran,20.0 cifar10_2_255.onnx 0.012,0,0,False
4702,1881,,,0.012,20.0,cifar10_2_255_simplified.onnx,timeout,3600.0,1420.0,,eran,20.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4703,1883,,,0.012,20.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1420.0,,abcrown,20.0 cifar10_2_255_simplified.onnx 0.012,0,0,False
4704,1886,,,0.012,20.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2420.0,,abcrown,20.0 cifar10_8_255.onnx 0.012,0,0,False
4705,1912,,,0.012,20.0,cifar_base_kw.onnx,time-out or unsolved,3600.0,3420.0,,abcrown,20.0 cifar_base_kw.onnx 0.012,0,0,False
4706,1956,,,0.012,20.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,620.0,,abcrown,20.0 convMedGRELU__Point.onnx 0.012,0,0,False
4707,1919,,,0.012,20.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2920.0,,abcrown,20.0 cifar_base_kw_simp.onnx 0.012,0,0,False
4708,1925,,,0.012,20.0,cifar_deep_kw.onnx,time-out or unsolved,3600.0,1020.0,,abcrown,20.0 cifar_deep_kw.onnx 0.012,0,0,False
4709,1929,,,0.012,20.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1920.0,,abcrown,20.0 cifar_deep_kw_simp.onnx 0.012,0,0,False
4710,1936,,,0.012,20.0,cifar_wide_kw.onnx,time-out or unsolved,3600.0,1720.0,,abcrown,20.0 cifar_wide_kw.onnx 0.012,0,0,False
