,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
29932,,,0.008,31.0,cifar_conv_maxpool.onnx,unsat,1290.748,3731.0,,eran,31.0 cifar_conv_maxpool.onnx 0.008,1,1,True
29930,,,0.005,31.0,cifar_conv_maxpool.onnx,unsat,1071.871,3731.0,,eran,31.0 cifar_conv_maxpool.onnx 0.005,1,1,True
29927,,,0.004,31.0,cifar_conv_maxpool.onnx,unsat,742.321,3731.0,,eran,31.0 cifar_conv_maxpool.onnx 0.004,1,1,True
27560,,,0.005,3.0,cifar_conv_maxpool.onnx,unsat,25.792,3703.0,,eran,3.0 cifar_conv_maxpool.onnx 0.005,1,1,True
25180,,,0.004,28.0,cifar_conv_maxpool.onnx,unsat,806.454,3728.0,,eran,28.0 cifar_conv_maxpool.onnx 0.004,1,1,True
25184,,,0.005,28.0,cifar_conv_maxpool.onnx,unsat,1020.67,3728.0,,eran,28.0 cifar_conv_maxpool.onnx 0.005,1,1,True
25185,,,0.008,28.0,cifar_conv_maxpool.onnx,unsat,1245.988,3728.0,,eran,28.0 cifar_conv_maxpool.onnx 0.008,1,1,True
25188,,,0.01,28.0,cifar_conv_maxpool.onnx,unsat,1472.059,3728.0,,eran,28.0 cifar_conv_maxpool.onnx 0.01,1,1,True
26367,,,0.004,29.0,cifar_conv_maxpool.onnx,unsat,20.495,3729.0,,eran,29.0 cifar_conv_maxpool.onnx 0.004,1,1,True
26370,,,0.005,29.0,cifar_conv_maxpool.onnx,unsat,20.32,3729.0,,eran,29.0 cifar_conv_maxpool.onnx 0.005,1,1,True
26375,,,0.008,29.0,cifar_conv_maxpool.onnx,unsat,20.498,3729.0,,eran,29.0 cifar_conv_maxpool.onnx 0.008,1,1,True
26377,,,0.01,29.0,cifar_conv_maxpool.onnx,unsat,20.57,3729.0,,eran,29.0 cifar_conv_maxpool.onnx 0.01,1,1,True
26381,,,0.012,29.0,cifar_conv_maxpool.onnx,unsat,20.511,3729.0,,eran,29.0 cifar_conv_maxpool.onnx 0.012,1,1,True
26383,,,0.02,29.0,cifar_conv_maxpool.onnx,unsat,20.312,3729.0,,eran,29.0 cifar_conv_maxpool.onnx 0.02,1,1,True
26385,,,0.025,29.0,cifar_conv_maxpool.onnx,unsat,20.341,3729.0,,eran,29.0 cifar_conv_maxpool.onnx 0.025,1,1,True
26388,,,0.03,29.0,cifar_conv_maxpool.onnx,unsat,20.315,3729.0,,eran,29.0 cifar_conv_maxpool.onnx 0.03,1,1,True
26393,,,0.04,29.0,cifar_conv_maxpool.onnx,unsat,20.404,3729.0,,eran,29.0 cifar_conv_maxpool.onnx 0.04,1,1,True
27557,,,0.004,3.0,cifar_conv_maxpool.onnx,unsat,26.38,3703.0,,eran,3.0 cifar_conv_maxpool.onnx 0.004,1,1,True
27562,,,0.008,3.0,cifar_conv_maxpool.onnx,unsat,25.709,3703.0,,eran,3.0 cifar_conv_maxpool.onnx 0.008,1,1,True
28766,,,0.04,30.0,cifar_conv_maxpool.onnx,unsat,28.301,3730.0,,eran,30.0 cifar_conv_maxpool.onnx 0.04,1,1,True
27565,,,0.01,3.0,cifar_conv_maxpool.onnx,unsat,25.637,3703.0,,eran,3.0 cifar_conv_maxpool.onnx 0.01,1,1,True
27569,,,0.012,3.0,cifar_conv_maxpool.onnx,unsat,25.661,3703.0,,eran,3.0 cifar_conv_maxpool.onnx 0.012,1,1,True
27571,,,0.02,3.0,cifar_conv_maxpool.onnx,unsat,25.515,3703.0,,eran,3.0 cifar_conv_maxpool.onnx 0.02,1,1,True
27574,,,0.025,3.0,cifar_conv_maxpool.onnx,unsat,25.557,3703.0,,eran,3.0 cifar_conv_maxpool.onnx 0.025,1,1,True
27577,,,0.03,3.0,cifar_conv_maxpool.onnx,unsat,25.617,3703.0,,eran,3.0 cifar_conv_maxpool.onnx 0.03,1,1,True
27580,,,0.04,3.0,cifar_conv_maxpool.onnx,unsat,25.261,3703.0,,eran,3.0 cifar_conv_maxpool.onnx 0.04,1,1,True
28740,,,0.004,30.0,cifar_conv_maxpool.onnx,unsat,28.516,3730.0,,eran,30.0 cifar_conv_maxpool.onnx 0.004,1,1,True
28743,,,0.005,30.0,cifar_conv_maxpool.onnx,unsat,28.34,3730.0,,eran,30.0 cifar_conv_maxpool.onnx 0.005,1,1,True
28746,,,0.008,30.0,cifar_conv_maxpool.onnx,unsat,28.123,3730.0,,eran,30.0 cifar_conv_maxpool.onnx 0.008,1,1,True
28751,,,0.01,30.0,cifar_conv_maxpool.onnx,unsat,28.666,3730.0,,eran,30.0 cifar_conv_maxpool.onnx 0.01,1,1,True
28752,,,0.012,30.0,cifar_conv_maxpool.onnx,unsat,28.302,3730.0,,eran,30.0 cifar_conv_maxpool.onnx 0.012,1,1,True
28756,,,0.02,30.0,cifar_conv_maxpool.onnx,unsat,28.109,3730.0,,eran,30.0 cifar_conv_maxpool.onnx 0.02,1,1,True
28758,,,0.025,30.0,cifar_conv_maxpool.onnx,unsat,28.548,3730.0,,eran,30.0 cifar_conv_maxpool.onnx 0.025,1,1,True
28761,,,0.03,30.0,cifar_conv_maxpool.onnx,unsat,28.562,3730.0,,eran,30.0 cifar_conv_maxpool.onnx 0.03,1,1,True
35866,,,0.008,36.0,cifar_conv_maxpool.onnx,unsat,28.685,3736.0,,eran,36.0 cifar_conv_maxpool.onnx 0.008,1,1,True
35870,,,0.01,36.0,cifar_conv_maxpool.onnx,unsat,28.953,3736.0,,eran,36.0 cifar_conv_maxpool.onnx 0.01,1,1,True
35873,,,0.012,36.0,cifar_conv_maxpool.onnx,unsat,28.677,3736.0,,eran,36.0 cifar_conv_maxpool.onnx 0.012,1,1,True
44193,,,0.04,42.0,cifar_conv_maxpool.onnx,unsat,32.817,3742.0,,eran,42.0 cifar_conv_maxpool.onnx 0.04,1,1,True
41816,,,0.025,40.0,cifar_conv_maxpool.onnx,unsat,22.744,3740.0,,eran,40.0 cifar_conv_maxpool.onnx 0.025,1,1,True
41817,,,0.03,40.0,cifar_conv_maxpool.onnx,unsat,22.851,3740.0,,eran,40.0 cifar_conv_maxpool.onnx 0.03,1,1,True
41822,,,0.04,40.0,cifar_conv_maxpool.onnx,unsat,22.837,3740.0,,eran,40.0 cifar_conv_maxpool.onnx 0.04,1,1,True
42983,,,0.004,41.0,cifar_conv_maxpool.onnx,unsat,810.308,3741.0,,eran,41.0 cifar_conv_maxpool.onnx 0.004,1,1,True
42986,,,0.005,41.0,cifar_conv_maxpool.onnx,unsat,1142.393,3741.0,,eran,41.0 cifar_conv_maxpool.onnx 0.005,1,1,True
42993,,,0.012,41.0,cifar_conv_maxpool.onnx,unsat,1713.628,3741.0,,eran,41.0 cifar_conv_maxpool.onnx 0.012,1,1,True
44171,,,0.004,42.0,cifar_conv_maxpool.onnx,unsat,32.592,3742.0,,eran,42.0 cifar_conv_maxpool.onnx 0.004,1,1,True
44174,,,0.005,42.0,cifar_conv_maxpool.onnx,unsat,32.417,3742.0,,eran,42.0 cifar_conv_maxpool.onnx 0.005,1,1,True
44176,,,0.008,42.0,cifar_conv_maxpool.onnx,unsat,32.359,3742.0,,eran,42.0 cifar_conv_maxpool.onnx 0.008,1,1,True
44180,,,0.01,42.0,cifar_conv_maxpool.onnx,unsat,32.507,3742.0,,eran,42.0 cifar_conv_maxpool.onnx 0.01,1,1,True
44181,,,0.012,42.0,cifar_conv_maxpool.onnx,unsat,32.431,3742.0,,eran,42.0 cifar_conv_maxpool.onnx 0.012,1,1,True
44186,,,0.02,42.0,cifar_conv_maxpool.onnx,unsat,32.573,3742.0,,eran,42.0 cifar_conv_maxpool.onnx 0.02,1,1,True
44188,,,0.025,42.0,cifar_conv_maxpool.onnx,unsat,32.405,3742.0,,eran,42.0 cifar_conv_maxpool.onnx 0.025,1,1,True
44191,,,0.03,42.0,cifar_conv_maxpool.onnx,unsat,32.568,3742.0,,eran,42.0 cifar_conv_maxpool.onnx 0.03,1,1,True
45359,,,0.004,43.0,cifar_conv_maxpool.onnx,unsat,966.461,3743.0,,eran,43.0 cifar_conv_maxpool.onnx 0.004,1,1,True
41809,,,0.012,40.0,cifar_conv_maxpool.onnx,unsat,22.723,3740.0,,eran,40.0 cifar_conv_maxpool.onnx 0.012,1,1,True
45362,,,0.005,43.0,cifar_conv_maxpool.onnx,unsat,1185.732,3743.0,,eran,43.0 cifar_conv_maxpool.onnx 0.005,1,1,True
45365,,,0.008,43.0,cifar_conv_maxpool.onnx,unsat,1521.421,3743.0,,eran,43.0 cifar_conv_maxpool.onnx 0.008,1,1,True
46545,,,0.004,44.0,cifar_conv_maxpool.onnx,unsat,18.983,3744.0,,eran,44.0 cifar_conv_maxpool.onnx 0.004,1,1,True
46550,,,0.005,44.0,cifar_conv_maxpool.onnx,unsat,18.796,3744.0,,eran,44.0 cifar_conv_maxpool.onnx 0.005,1,1,True
46553,,,0.008,44.0,cifar_conv_maxpool.onnx,unsat,18.771,3744.0,,eran,44.0 cifar_conv_maxpool.onnx 0.008,1,1,True
46554,,,0.01,44.0,cifar_conv_maxpool.onnx,unsat,19.02,3744.0,,eran,44.0 cifar_conv_maxpool.onnx 0.01,1,1,True
46559,,,0.012,44.0,cifar_conv_maxpool.onnx,unsat,18.878,3744.0,,eran,44.0 cifar_conv_maxpool.onnx 0.012,1,1,True
46560,,,0.02,44.0,cifar_conv_maxpool.onnx,unsat,18.866,3744.0,,eran,44.0 cifar_conv_maxpool.onnx 0.02,1,1,True
46563,,,0.025,44.0,cifar_conv_maxpool.onnx,unsat,18.933,3744.0,,eran,44.0 cifar_conv_maxpool.onnx 0.025,1,1,True
46568,,,0.03,44.0,cifar_conv_maxpool.onnx,unsat,18.772,3744.0,,eran,44.0 cifar_conv_maxpool.onnx 0.03,1,1,True
46571,,,0.04,44.0,cifar_conv_maxpool.onnx,unsat,18.879,3744.0,,eran,44.0 cifar_conv_maxpool.onnx 0.04,1,1,True
47733,,,0.004,45.0,cifar_conv_maxpool.onnx,unsat,891.812,3745.0,,eran,45.0 cifar_conv_maxpool.onnx 0.004,1,1,True
47736,,,0.005,45.0,cifar_conv_maxpool.onnx,unsat,1056.058,3745.0,,eran,45.0 cifar_conv_maxpool.onnx 0.005,1,1,True
47739,,,0.008,45.0,cifar_conv_maxpool.onnx,unsat,1236.131,3745.0,,eran,45.0 cifar_conv_maxpool.onnx 0.008,1,1,True
41811,,,0.02,40.0,cifar_conv_maxpool.onnx,unsat,22.792,3740.0,,eran,40.0 cifar_conv_maxpool.onnx 0.02,1,1,True
41806,,,0.01,40.0,cifar_conv_maxpool.onnx,unsat,23.057,3740.0,,eran,40.0 cifar_conv_maxpool.onnx 0.01,1,1,True
35876,,,0.02,36.0,cifar_conv_maxpool.onnx,unsat,28.624,3736.0,,eran,36.0 cifar_conv_maxpool.onnx 0.02,1,1,True
38238,,,0.008,38.0,cifar_conv_maxpool.onnx,unsat,760.821,3738.0,,eran,38.0 cifar_conv_maxpool.onnx 0.008,1,1,True
35879,,,0.025,36.0,cifar_conv_maxpool.onnx,unsat,28.589,3736.0,,eran,36.0 cifar_conv_maxpool.onnx 0.025,1,1,True
35882,,,0.03,36.0,cifar_conv_maxpool.onnx,unsat,28.725,3736.0,,eran,36.0 cifar_conv_maxpool.onnx 0.03,1,1,True
35884,,,0.04,36.0,cifar_conv_maxpool.onnx,unsat,28.647,3736.0,,eran,36.0 cifar_conv_maxpool.onnx 0.04,1,1,True
37047,,,0.004,37.0,cifar_conv_maxpool.onnx,unsat,24.05,3737.0,,eran,37.0 cifar_conv_maxpool.onnx 0.004,1,1,True
37052,,,0.005,37.0,cifar_conv_maxpool.onnx,unsat,23.942,3737.0,,eran,37.0 cifar_conv_maxpool.onnx 0.005,1,1,True
37055,,,0.008,37.0,cifar_conv_maxpool.onnx,unsat,23.854,3737.0,,eran,37.0 cifar_conv_maxpool.onnx 0.008,1,1,True
37056,,,0.01,37.0,cifar_conv_maxpool.onnx,unsat,24.091,3737.0,,eran,37.0 cifar_conv_maxpool.onnx 0.01,1,1,True
37061,,,0.012,37.0,cifar_conv_maxpool.onnx,unsat,23.927,3737.0,,eran,37.0 cifar_conv_maxpool.onnx 0.012,1,1,True
37062,,,0.02,37.0,cifar_conv_maxpool.onnx,unsat,23.736,3737.0,,eran,37.0 cifar_conv_maxpool.onnx 0.02,1,1,True
37066,,,0.025,37.0,cifar_conv_maxpool.onnx,unsat,23.996,3737.0,,eran,37.0 cifar_conv_maxpool.onnx 0.025,1,1,True
37070,,,0.03,37.0,cifar_conv_maxpool.onnx,unsat,23.873,3737.0,,eran,37.0 cifar_conv_maxpool.onnx 0.03,1,1,True
37073,,,0.04,37.0,cifar_conv_maxpool.onnx,unsat,24.023,3737.0,,eran,37.0 cifar_conv_maxpool.onnx 0.04,1,1,True
38232,,,0.004,38.0,cifar_conv_maxpool.onnx,unsat,617.449,3738.0,,eran,38.0 cifar_conv_maxpool.onnx 0.004,1,1,True
38236,,,0.005,38.0,cifar_conv_maxpool.onnx,unsat,650.88,3738.0,,eran,38.0 cifar_conv_maxpool.onnx 0.005,1,1,True
38241,,,0.01,38.0,cifar_conv_maxpool.onnx,unsat,1282.306,3738.0,,eran,38.0 cifar_conv_maxpool.onnx 0.01,1,1,True
41802,,,0.008,40.0,cifar_conv_maxpool.onnx,unsat,22.859,3740.0,,eran,40.0 cifar_conv_maxpool.onnx 0.008,1,1,True
38246,,,0.012,38.0,cifar_conv_maxpool.onnx,unsat,1309.88,3738.0,,eran,38.0 cifar_conv_maxpool.onnx 0.012,1,1,True
39422,,,0.004,39.0,cifar_conv_maxpool.onnx,unsat,997.852,3739.0,,eran,39.0 cifar_conv_maxpool.onnx 0.004,1,1,True
39425,,,0.005,39.0,cifar_conv_maxpool.onnx,unsat,1109.804,3739.0,,eran,39.0 cifar_conv_maxpool.onnx 0.005,1,1,True
40608,,,0.004,4.0,cifar_conv_maxpool.onnx,unsat,25.126,3704.0,,eran,4.0 cifar_conv_maxpool.onnx 0.004,1,1,True
40611,,,0.005,4.0,cifar_conv_maxpool.onnx,unsat,24.609,3704.0,,eran,4.0 cifar_conv_maxpool.onnx 0.005,1,1,True
40616,,,0.008,4.0,cifar_conv_maxpool.onnx,unsat,24.617,3704.0,,eran,4.0 cifar_conv_maxpool.onnx 0.008,1,1,True
40619,,,0.01,4.0,cifar_conv_maxpool.onnx,unsat,24.911,3704.0,,eran,4.0 cifar_conv_maxpool.onnx 0.01,1,1,True
40622,,,0.012,4.0,cifar_conv_maxpool.onnx,unsat,24.504,3704.0,,eran,4.0 cifar_conv_maxpool.onnx 0.012,1,1,True
40624,,,0.02,4.0,cifar_conv_maxpool.onnx,unsat,24.386,3704.0,,eran,4.0 cifar_conv_maxpool.onnx 0.02,1,1,True
40626,,,0.025,4.0,cifar_conv_maxpool.onnx,unsat,24.499,3704.0,,eran,4.0 cifar_conv_maxpool.onnx 0.025,1,1,True
40629,,,0.03,4.0,cifar_conv_maxpool.onnx,unsat,24.661,3704.0,,eran,4.0 cifar_conv_maxpool.onnx 0.03,1,1,True
40632,,,0.04,4.0,cifar_conv_maxpool.onnx,unsat,24.465,3704.0,,eran,4.0 cifar_conv_maxpool.onnx 0.04,1,1,True
41796,,,0.004,40.0,cifar_conv_maxpool.onnx,unsat,23.181,3740.0,,eran,40.0 cifar_conv_maxpool.onnx 0.004,1,1,True
41801,,,0.005,40.0,cifar_conv_maxpool.onnx,unsat,22.786,3740.0,,eran,40.0 cifar_conv_maxpool.onnx 0.005,1,1,True
72672,,,0.008,64.0,cifar_conv_maxpool.onnx,unsat,24.703,3764.0,,eran,64.0 cifar_conv_maxpool.onnx 0.008,1,1,True
72677,,,0.01,64.0,cifar_conv_maxpool.onnx,unsat,24.699,3764.0,,eran,64.0 cifar_conv_maxpool.onnx 0.01,1,1,True
72678,,,0.012,64.0,cifar_conv_maxpool.onnx,unsat,24.731,3764.0,,eran,64.0 cifar_conv_maxpool.onnx 0.012,1,1,True
104745,,,0.005,89.0,cifar_conv_maxpool.onnx,unsat,702.144,3789.0,,eran,89.0 cifar_conv_maxpool.onnx 0.005,1,1,True
105937,,,0.008,9.0,cifar_conv_maxpool.onnx,unsat,859.541,3709.0,,eran,9.0 cifar_conv_maxpool.onnx 0.008,1,1,True
105935,,,0.005,9.0,cifar_conv_maxpool.onnx,unsat,709.493,3709.0,,eran,9.0 cifar_conv_maxpool.onnx 0.005,1,1,True
105931,,,0.004,9.0,cifar_conv_maxpool.onnx,unsat,658.293,3709.0,,eran,9.0 cifar_conv_maxpool.onnx 0.004,1,1,True
104754,,,0.012,89.0,cifar_conv_maxpool.onnx,unsat,1481.454,3789.0,,eran,89.0 cifar_conv_maxpool.onnx 0.012,1,1,True
104751,,,0.01,89.0,cifar_conv_maxpool.onnx,unsat,1433.004,3789.0,,eran,89.0 cifar_conv_maxpool.onnx 0.01,1,1,True
104748,,,0.008,89.0,cifar_conv_maxpool.onnx,unsat,1214.532,3789.0,,eran,89.0 cifar_conv_maxpool.onnx 0.008,1,1,True
104742,,,0.004,89.0,cifar_conv_maxpool.onnx,unsat,690.151,3789.0,,eran,89.0 cifar_conv_maxpool.onnx 0.004,1,1,True
72683,,,0.02,64.0,cifar_conv_maxpool.onnx,unsat,24.704,3764.0,,eran,64.0 cifar_conv_maxpool.onnx 0.02,1,1,True
103578,,,0.04,88.0,cifar_conv_maxpool.onnx,unsat,23.218,3788.0,,eran,88.0 cifar_conv_maxpool.onnx 0.04,1,1,True
103577,,,0.03,88.0,cifar_conv_maxpool.onnx,unsat,23.578,3788.0,,eran,88.0 cifar_conv_maxpool.onnx 0.03,1,1,True
103574,,,0.025,88.0,cifar_conv_maxpool.onnx,unsat,23.296,3788.0,,eran,88.0 cifar_conv_maxpool.onnx 0.025,1,1,True
103570,,,0.02,88.0,cifar_conv_maxpool.onnx,unsat,23.546,3788.0,,eran,88.0 cifar_conv_maxpool.onnx 0.02,1,1,True
103567,,,0.012,88.0,cifar_conv_maxpool.onnx,unsat,23.435,3788.0,,eran,88.0 cifar_conv_maxpool.onnx 0.012,1,1,True
103565,,,0.01,88.0,cifar_conv_maxpool.onnx,unsat,23.88,3788.0,,eran,88.0 cifar_conv_maxpool.onnx 0.01,1,1,True
105940,,,0.01,9.0,cifar_conv_maxpool.onnx,unsat,1021.817,3709.0,,eran,9.0 cifar_conv_maxpool.onnx 0.01,1,1,True
105944,,,0.012,9.0,cifar_conv_maxpool.onnx,unsat,1332.727,3709.0,,eran,9.0 cifar_conv_maxpool.onnx 0.012,1,1,True
107120,,,0.004,90.0,cifar_conv_maxpool.onnx,unsat,22.959,3790.0,,eran,90.0 cifar_conv_maxpool.onnx 0.004,1,1,True
107123,,,0.005,90.0,cifar_conv_maxpool.onnx,unsat,22.591,3790.0,,eran,90.0 cifar_conv_maxpool.onnx 0.005,1,1,True
107124,,,0.008,90.0,cifar_conv_maxpool.onnx,unsat,22.939,3790.0,,eran,90.0 cifar_conv_maxpool.onnx 0.008,1,1,True
107127,,,0.01,90.0,cifar_conv_maxpool.onnx,unsat,23.027,3790.0,,eran,90.0 cifar_conv_maxpool.onnx 0.01,1,1,True
107131,,,0.012,90.0,cifar_conv_maxpool.onnx,unsat,22.839,3790.0,,eran,90.0 cifar_conv_maxpool.onnx 0.012,1,1,True
107133,,,0.02,90.0,cifar_conv_maxpool.onnx,unsat,22.822,3790.0,,eran,90.0 cifar_conv_maxpool.onnx 0.02,1,1,True
107136,,,0.025,90.0,cifar_conv_maxpool.onnx,unsat,22.739,3790.0,,eran,90.0 cifar_conv_maxpool.onnx 0.025,1,1,True
107141,,,0.03,90.0,cifar_conv_maxpool.onnx,unsat,22.665,3790.0,,eran,90.0 cifar_conv_maxpool.onnx 0.03,1,1,True
107142,,,0.04,90.0,cifar_conv_maxpool.onnx,unsat,22.591,3790.0,,eran,90.0 cifar_conv_maxpool.onnx 0.04,1,1,True
108306,,,0.004,91.0,cifar_conv_maxpool.onnx,unsat,23.425,3791.0,,eran,91.0 cifar_conv_maxpool.onnx 0.004,1,1,True
108309,,,0.005,91.0,cifar_conv_maxpool.onnx,unsat,23.141,3791.0,,eran,91.0 cifar_conv_maxpool.onnx 0.005,1,1,True
108314,,,0.008,91.0,cifar_conv_maxpool.onnx,unsat,23.576,3791.0,,eran,91.0 cifar_conv_maxpool.onnx 0.008,1,1,True
108317,,,0.01,91.0,cifar_conv_maxpool.onnx,unsat,23.478,3791.0,,eran,91.0 cifar_conv_maxpool.onnx 0.01,1,1,True
108318,,,0.012,91.0,cifar_conv_maxpool.onnx,unsat,23.31,3791.0,,eran,91.0 cifar_conv_maxpool.onnx 0.012,1,1,True
108322,,,0.02,91.0,cifar_conv_maxpool.onnx,unsat,23.226,3791.0,,eran,91.0 cifar_conv_maxpool.onnx 0.02,1,1,True
103562,,,0.008,88.0,cifar_conv_maxpool.onnx,unsat,23.409,3788.0,,eran,88.0 cifar_conv_maxpool.onnx 0.008,1,1,True
103559,,,0.005,88.0,cifar_conv_maxpool.onnx,unsat,23.18,3788.0,,eran,88.0 cifar_conv_maxpool.onnx 0.005,1,1,True
103556,,,0.004,88.0,cifar_conv_maxpool.onnx,unsat,23.482,3788.0,,eran,88.0 cifar_conv_maxpool.onnx 0.004,1,1,True
100002,,,0.012,85.0,cifar_conv_maxpool.onnx,unsat,24.074,3785.0,,eran,85.0 cifar_conv_maxpool.onnx 0.012,1,1,True
97618,,,0.005,83.0,cifar_conv_maxpool.onnx,unsat,923.391,3783.0,,eran,83.0 cifar_conv_maxpool.onnx 0.005,1,1,True
98802,,,0.004,84.0,cifar_conv_maxpool.onnx,unsat,20.234,3784.0,,eran,84.0 cifar_conv_maxpool.onnx 0.004,1,1,True
98806,,,0.005,84.0,cifar_conv_maxpool.onnx,unsat,20.112,3784.0,,eran,84.0 cifar_conv_maxpool.onnx 0.005,1,1,True
98810,,,0.008,84.0,cifar_conv_maxpool.onnx,unsat,20.112,3784.0,,eran,84.0 cifar_conv_maxpool.onnx 0.008,1,1,True
98812,,,0.01,84.0,cifar_conv_maxpool.onnx,unsat,20.245,3784.0,,eran,84.0 cifar_conv_maxpool.onnx 0.01,1,1,True
98816,,,0.012,84.0,cifar_conv_maxpool.onnx,unsat,20.364,3784.0,,eran,84.0 cifar_conv_maxpool.onnx 0.012,1,1,True
98818,,,0.02,84.0,cifar_conv_maxpool.onnx,unsat,20.34,3784.0,,eran,84.0 cifar_conv_maxpool.onnx 0.02,1,1,True
98821,,,0.025,84.0,cifar_conv_maxpool.onnx,unsat,20.393,3784.0,,eran,84.0 cifar_conv_maxpool.onnx 0.025,1,1,True
98823,,,0.03,84.0,cifar_conv_maxpool.onnx,unsat,20.111,3784.0,,eran,84.0 cifar_conv_maxpool.onnx 0.03,1,1,True
98828,,,0.04,84.0,cifar_conv_maxpool.onnx,unsat,20.335,3784.0,,eran,84.0 cifar_conv_maxpool.onnx 0.04,1,1,True
99992,,,0.004,85.0,cifar_conv_maxpool.onnx,unsat,24.365,3785.0,,eran,85.0 cifar_conv_maxpool.onnx 0.004,1,1,True
99993,,,0.005,85.0,cifar_conv_maxpool.onnx,unsat,23.904,3785.0,,eran,85.0 cifar_conv_maxpool.onnx 0.005,1,1,True
99997,,,0.008,85.0,cifar_conv_maxpool.onnx,unsat,23.685,3785.0,,eran,85.0 cifar_conv_maxpool.onnx 0.008,1,1,True
99999,,,0.01,85.0,cifar_conv_maxpool.onnx,unsat,24.26,3785.0,,eran,85.0 cifar_conv_maxpool.onnx 0.01,1,1,True
100007,,,0.02,85.0,cifar_conv_maxpool.onnx,unsat,24.141,3785.0,,eran,85.0 cifar_conv_maxpool.onnx 0.02,1,1,True
102374,,,0.008,87.0,cifar_conv_maxpool.onnx,unsat,1482.271,3787.0,,eran,87.0 cifar_conv_maxpool.onnx 0.008,1,1,True
100010,,,0.025,85.0,cifar_conv_maxpool.onnx,unsat,24.235,3785.0,,eran,85.0 cifar_conv_maxpool.onnx 0.025,1,1,True
100013,,,0.03,85.0,cifar_conv_maxpool.onnx,unsat,23.782,3785.0,,eran,85.0 cifar_conv_maxpool.onnx 0.03,1,1,True
100014,,,0.04,85.0,cifar_conv_maxpool.onnx,unsat,24.015,3785.0,,eran,85.0 cifar_conv_maxpool.onnx 0.04,1,1,True
101179,,,0.004,86.0,cifar_conv_maxpool.onnx,unsat,22.907,3786.0,,eran,86.0 cifar_conv_maxpool.onnx 0.004,1,1,True
101183,,,0.005,86.0,cifar_conv_maxpool.onnx,unsat,23.723,3786.0,,eran,86.0 cifar_conv_maxpool.onnx 0.005,1,1,True
101184,,,0.008,86.0,cifar_conv_maxpool.onnx,unsat,22.542,3786.0,,eran,86.0 cifar_conv_maxpool.onnx 0.008,1,1,True
101189,,,0.01,86.0,cifar_conv_maxpool.onnx,unsat,22.847,3786.0,,eran,86.0 cifar_conv_maxpool.onnx 0.01,1,1,True
101190,,,0.012,86.0,cifar_conv_maxpool.onnx,unsat,22.813,3786.0,,eran,86.0 cifar_conv_maxpool.onnx 0.012,1,1,True
101194,,,0.02,86.0,cifar_conv_maxpool.onnx,unsat,22.597,3786.0,,eran,86.0 cifar_conv_maxpool.onnx 0.02,1,1,True
101197,,,0.025,86.0,cifar_conv_maxpool.onnx,unsat,22.927,3786.0,,eran,86.0 cifar_conv_maxpool.onnx 0.025,1,1,True
101201,,,0.03,86.0,cifar_conv_maxpool.onnx,unsat,22.409,3786.0,,eran,86.0 cifar_conv_maxpool.onnx 0.03,1,1,True
101204,,,0.04,86.0,cifar_conv_maxpool.onnx,unsat,22.542,3786.0,,eran,86.0 cifar_conv_maxpool.onnx 0.04,1,1,True
102367,,,0.004,87.0,cifar_conv_maxpool.onnx,unsat,758.322,3787.0,,eran,87.0 cifar_conv_maxpool.onnx 0.004,1,1,True
102369,,,0.005,87.0,cifar_conv_maxpool.onnx,unsat,806.478,3787.0,,eran,87.0 cifar_conv_maxpool.onnx 0.005,1,1,True
108324,,,0.025,91.0,cifar_conv_maxpool.onnx,unsat,23.179,3791.0,,eran,91.0 cifar_conv_maxpool.onnx 0.025,1,1,True
108327,,,0.03,91.0,cifar_conv_maxpool.onnx,unsat,23.152,3791.0,,eran,91.0 cifar_conv_maxpool.onnx 0.03,1,1,True
108332,,,0.04,91.0,cifar_conv_maxpool.onnx,unsat,23.027,3791.0,,eran,91.0 cifar_conv_maxpool.onnx 0.04,1,1,True
115450,,,0.04,97.0,cifar_conv_maxpool.onnx,unsat,20.109,3797.0,,eran,97.0 cifar_conv_maxpool.onnx 0.04,1,1,True
114246,,,0.01,96.0,cifar_conv_maxpool.onnx,unsat,25.617,3796.0,,eran,96.0 cifar_conv_maxpool.onnx 0.01,1,1,True
114250,,,0.012,96.0,cifar_conv_maxpool.onnx,unsat,25.539,3796.0,,eran,96.0 cifar_conv_maxpool.onnx 0.012,1,1,True
114254,,,0.02,96.0,cifar_conv_maxpool.onnx,unsat,25.214,3796.0,,eran,96.0 cifar_conv_maxpool.onnx 0.02,1,1,True
114255,,,0.025,96.0,cifar_conv_maxpool.onnx,unsat,25.316,3796.0,,eran,96.0 cifar_conv_maxpool.onnx 0.025,1,1,True
114258,,,0.03,96.0,cifar_conv_maxpool.onnx,unsat,25.257,3796.0,,eran,96.0 cifar_conv_maxpool.onnx 0.03,1,1,True
114263,,,0.04,96.0,cifar_conv_maxpool.onnx,unsat,25.2,3796.0,,eran,96.0 cifar_conv_maxpool.onnx 0.04,1,1,True
115426,,,0.004,97.0,cifar_conv_maxpool.onnx,unsat,20.362,3797.0,,eran,97.0 cifar_conv_maxpool.onnx 0.004,1,1,True
115428,,,0.005,97.0,cifar_conv_maxpool.onnx,unsat,20.342,3797.0,,eran,97.0 cifar_conv_maxpool.onnx 0.005,1,1,True
