,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
25553,,,0.004,50.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,250.0,250.0,eran,50.0 mnist_relu_9_100.onnx 0.004,0,0,False
14589,,,0.004,32.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,132.0,132.0,eran,32.0 mnist_relu_6_200.onnx 0.004,0,0,False
25542,,,0.025,50.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,150.0,150.0,eran,50.0 mnist_relu_6_200.onnx 0.025,0,0,False
25545,,,0.03,50.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,150.0,150.0,bab,50.0 mnist_relu_6_200.onnx 0.03,0,0,False
25547,,,0.03,50.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,150.0,150.0,eran,50.0 mnist_relu_6_200.onnx 0.03,0,0,False
25549,,,0.04,50.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,150.0,150.0,bab,50.0 mnist_relu_6_200.onnx 0.04,0,0,False
25550,,,0.04,50.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,150.0,150.0,eran,50.0 mnist_relu_6_200.onnx 0.04,0,0,False
14583,,,0.03,32.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,32.0,32.0,eran,32.0 mnist_relu_6_100.onnx 0.03,0,0,False
25554,,,0.005,50.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,250.0,250.0,eran,50.0 mnist_relu_9_100.onnx 0.005,0,0,False
14613,,,0.04,32.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,132.0,132.0,bab,32.0 mnist_relu_6_200.onnx 0.04,0,0,False
25557,,,0.008,50.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,250.0,250.0,eran,50.0 mnist_relu_9_100.onnx 0.008,0,0,False
14580,,,0.025,32.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,32.0,32.0,eran,32.0 mnist_relu_6_100.onnx 0.025,0,0,False
14579,,,0.02,32.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,32.0,32.0,eran,32.0 mnist_relu_6_100.onnx 0.02,0,0,False
25560,,,0.01,50.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,250.0,250.0,eran,50.0 mnist_relu_9_100.onnx 0.01,0,0,False
14575,,,0.012,32.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,32.0,32.0,eran,32.0 mnist_relu_6_100.onnx 0.012,0,0,False
25565,,,0.012,50.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,250.0,250.0,eran,50.0 mnist_relu_9_100.onnx 0.012,0,0,False
25566,,,0.02,50.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,250.0,250.0,eran,50.0 mnist_relu_9_100.onnx 0.02,0,0,False
14573,,,0.01,32.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,32.0,32.0,eran,32.0 mnist_relu_6_100.onnx 0.01,0,0,False
25570,,,0.025,50.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,250.0,250.0,eran,50.0 mnist_relu_9_100.onnx 0.025,0,0,False
25575,,,0.04,50.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,250.0,250.0,bab,50.0 mnist_relu_9_100.onnx 0.04,0,0,False
25537,,,0.012,50.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,150.0,150.0,eran,50.0 mnist_relu_6_200.onnx 0.012,0,0,False
14592,,,0.005,32.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,132.0,132.0,eran,32.0 mnist_relu_6_200.onnx 0.005,0,0,False
25533,,,0.01,50.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,150.0,150.0,eran,50.0 mnist_relu_6_200.onnx 0.01,0,0,False
25531,,,0.008,50.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,150.0,150.0,eran,50.0 mnist_relu_6_200.onnx 0.008,0,0,False
25496,,MNIST,0.04,50.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,634.0,50.0,eran,50.0 mnist_relu_5_100.onnx 0.04,0,0,False
25498,,,0.004,50.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,50.0,50.0,eran,50.0 mnist_relu_6_100.onnx 0.004,0,0,False
14611,,,0.03,32.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,132.0,132.0,eran,32.0 mnist_relu_6_200.onnx 0.03,0,0,False
25500,,,0.005,50.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,50.0,50.0,eran,50.0 mnist_relu_6_100.onnx 0.005,0,0,False
14610,,,0.03,32.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,132.0,132.0,bab,32.0 mnist_relu_6_200.onnx 0.03,0,0,False
25505,,,0.008,50.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,50.0,50.0,eran,50.0 mnist_relu_6_100.onnx 0.008,0,0,False
25506,,,0.01,50.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,50.0,50.0,eran,50.0 mnist_relu_6_100.onnx 0.01,0,0,False
25509,,,0.012,50.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,50.0,50.0,eran,50.0 mnist_relu_6_100.onnx 0.012,0,0,False
14603,,,0.012,32.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,132.0,132.0,eran,32.0 mnist_relu_6_200.onnx 0.012,0,0,False
25512,,,0.02,50.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,50.0,50.0,eran,50.0 mnist_relu_6_100.onnx 0.02,0,0,False
14600,,,0.01,32.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,132.0,132.0,eran,32.0 mnist_relu_6_200.onnx 0.01,0,0,False
25516,,,0.025,50.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,50.0,50.0,eran,50.0 mnist_relu_6_100.onnx 0.025,0,0,False
25526,,,0.004,50.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,150.0,150.0,eran,50.0 mnist_relu_6_200.onnx 0.004,0,0,False
14596,,,0.008,32.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,132.0,132.0,eran,32.0 mnist_relu_6_200.onnx 0.008,0,0,False
25529,,,0.005,50.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,150.0,150.0,eran,50.0 mnist_relu_6_200.onnx 0.005,0,0,False
15072,,MNIST,0.008,33.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,565.0,33.0,eran,33.0 mnist_relu_4_1024.onnx 0.008,0,0,False
15074,,MNIST,0.008,33.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,565.0,33.0,abcrown,33.0 mnist_relu_4_1024.onnx 0.008,0,0,False
14480,,MNIST,0.012,32.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,511.0,32.0,eran,32.0 mnist_relu_3_100.onnx 0.012,0,0,False
23815,,MNIST,0.008,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,812.0,48.0,eran,48.0 mnist_relu_4_1024.onnx 0.008,0,0,False
23800,,MNIST,0.025,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,619.0,48.0,abcrown,48.0 mnist_relu_3_50.onnx 0.025,0,0,False
23802,,MNIST,0.03,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,604.0,48.0,abcrown,48.0 mnist_relu_3_50.onnx 0.03,0,0,False
23803,,MNIST,0.03,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,604.0,48.0,eran,48.0 mnist_relu_3_50.onnx 0.03,0,0,False
15578,,MNIST,0.012,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,543.0,34.0,abcrown,34.0 mnist_relu_3_100.onnx 0.012,0,0,False
23805,,MNIST,0.04,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,610.0,48.0,abcrown,48.0 mnist_relu_3_50.onnx 0.04,0,0,False
23806,,MNIST,0.04,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,610.0,48.0,eran,48.0 mnist_relu_3_50.onnx 0.04,0,0,False
15577,,MNIST,0.012,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,543.0,34.0,eran,34.0 mnist_relu_3_100.onnx 0.012,0,0,False
23809,,MNIST,0.004,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,826.0,48.0,abcrown,48.0 mnist_relu_4_1024.onnx 0.004,0,0,False
23810,,MNIST,0.004,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,826.0,48.0,eran,48.0 mnist_relu_4_1024.onnx 0.004,0,0,False
23811,,MNIST,0.005,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,824.0,48.0,eran,48.0 mnist_relu_4_1024.onnx 0.005,0,0,False
15575,,MNIST,0.01,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,564.0,34.0,eran,34.0 mnist_relu_3_100.onnx 0.01,0,0,False
23813,,MNIST,0.005,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,824.0,48.0,abcrown,48.0 mnist_relu_4_1024.onnx 0.005,0,0,False
15574,,MNIST,0.01,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,564.0,34.0,abcrown,34.0 mnist_relu_3_100.onnx 0.01,0,0,False
23816,,MNIST,0.008,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,812.0,48.0,abcrown,48.0 mnist_relu_4_1024.onnx 0.008,0,0,False
15580,,MNIST,0.02,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,462.0,34.0,eran,34.0 mnist_relu_3_100.onnx 0.02,0,0,False
23818,,MNIST,0.01,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,795.0,48.0,eran,48.0 mnist_relu_4_1024.onnx 0.01,0,0,False
23819,,MNIST,0.01,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,795.0,48.0,abcrown,48.0 mnist_relu_4_1024.onnx 0.01,0,0,False
23820,,MNIST,0.012,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,762.0,48.0,abcrown,48.0 mnist_relu_4_1024.onnx 0.012,0,0,False
23821,,MNIST,0.012,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,762.0,48.0,eran,48.0 mnist_relu_4_1024.onnx 0.012,0,0,False
23823,,MNIST,0.04,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,611.0,48.0,abcrown,48.0 mnist_relu_4_1024.onnx 0.04,0,0,False
23824,,MNIST,0.04,48.0,mnist_relu_4_1024.onnx,time-out or unsolved,3600.0,611.0,48.0,eran,48.0 mnist_relu_4_1024.onnx 0.04,0,0,False
15571,,MNIST,0.008,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,579.0,34.0,abcrown,34.0 mnist_relu_3_100.onnx 0.008,0,0,False
23826,,MNIST,0.004,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,827.0,48.0,abcrown,48.0 mnist_relu_5_100.onnx 0.004,0,0,False
15570,,MNIST,0.008,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,579.0,34.0,eran,34.0 mnist_relu_3_100.onnx 0.008,0,0,False
23828,,MNIST,0.004,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,827.0,48.0,eran,48.0 mnist_relu_5_100.onnx 0.004,0,0,False
23830,,MNIST,0.005,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,825.0,48.0,eran,48.0 mnist_relu_5_100.onnx 0.005,0,0,False
23831,,MNIST,0.005,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,825.0,48.0,abcrown,48.0 mnist_relu_5_100.onnx 0.005,0,0,False
23832,,MNIST,0.008,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,813.0,48.0,abcrown,48.0 mnist_relu_5_100.onnx 0.008,0,0,False
23799,,MNIST,0.025,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,619.0,48.0,eran,48.0 mnist_relu_3_50.onnx 0.025,0,0,False
23797,,MNIST,0.02,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,644.0,48.0,eran,48.0 mnist_relu_3_50.onnx 0.02,0,0,False
15568,,MNIST,0.005,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,584.0,34.0,abcrown,34.0 mnist_relu_3_100.onnx 0.005,0,0,False
23779,,MNIST,0.04,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,609.0,48.0,eran,48.0 mnist_relu_3_100.onnx 0.04,0,0,False
15591,,MNIST,0.004,34.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,587.0,34.0,eran,34.0 mnist_relu_3_50.onnx 0.004,0,0,False
23766,,MNIST,0.012,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,760.0,48.0,abcrown,48.0 mnist_relu_3_100.onnx 0.012,0,0,False
23767,,MNIST,0.012,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,760.0,48.0,eran,48.0 mnist_relu_3_100.onnx 0.012,0,0,False
15589,,MNIST,0.04,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,435.0,34.0,eran,34.0 mnist_relu_3_100.onnx 0.04,0,0,False
23770,,MNIST,0.02,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,643.0,48.0,abcrown,48.0 mnist_relu_3_100.onnx 0.02,0,0,False
23771,,MNIST,0.02,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,643.0,48.0,eran,48.0 mnist_relu_3_100.onnx 0.02,0,0,False
23772,,MNIST,0.025,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,618.0,48.0,abcrown,48.0 mnist_relu_3_100.onnx 0.025,0,0,False
23773,,MNIST,0.025,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,618.0,48.0,eran,48.0 mnist_relu_3_100.onnx 0.025,0,0,False
15588,,MNIST,0.04,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,435.0,34.0,abcrown,34.0 mnist_relu_3_100.onnx 0.04,0,0,False
23775,,MNIST,0.03,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,603.0,48.0,abcrown,48.0 mnist_relu_3_100.onnx 0.03,0,0,False
23776,,MNIST,0.03,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,603.0,48.0,eran,48.0 mnist_relu_3_100.onnx 0.03,0,0,False
15587,,MNIST,0.03,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,424.0,34.0,abcrown,34.0 mnist_relu_3_100.onnx 0.03,0,0,False
23778,,MNIST,0.04,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,609.0,48.0,abcrown,48.0 mnist_relu_3_100.onnx 0.04,0,0,False
15586,,MNIST,0.03,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,424.0,34.0,eran,34.0 mnist_relu_3_100.onnx 0.03,0,0,False
23796,,MNIST,0.02,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,644.0,48.0,abcrown,48.0 mnist_relu_3_50.onnx 0.02,0,0,False
23781,,MNIST,0.004,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,825.0,48.0,abcrown,48.0 mnist_relu_3_50.onnx 0.004,0,0,False
23782,,MNIST,0.004,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,825.0,48.0,eran,48.0 mnist_relu_3_50.onnx 0.004,0,0,False
15584,,MNIST,0.025,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,442.0,34.0,eran,34.0 mnist_relu_3_100.onnx 0.025,0,0,False
23785,,MNIST,0.005,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,823.0,48.0,eran,48.0 mnist_relu_3_50.onnx 0.005,0,0,False
23786,,MNIST,0.005,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,823.0,48.0,abcrown,48.0 mnist_relu_3_50.onnx 0.005,0,0,False
15583,,MNIST,0.025,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,442.0,34.0,abcrown,34.0 mnist_relu_3_100.onnx 0.025,0,0,False
23788,,MNIST,0.008,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,811.0,48.0,eran,48.0 mnist_relu_3_50.onnx 0.008,0,0,False
23789,,MNIST,0.008,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,811.0,48.0,abcrown,48.0 mnist_relu_3_50.onnx 0.008,0,0,False
23790,,MNIST,0.01,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,794.0,48.0,abcrown,48.0 mnist_relu_3_50.onnx 0.01,0,0,False
23791,,MNIST,0.01,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,794.0,48.0,eran,48.0 mnist_relu_3_50.onnx 0.01,0,0,False
15581,,MNIST,0.02,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,462.0,34.0,abcrown,34.0 mnist_relu_3_100.onnx 0.02,0,0,False
23794,,MNIST,0.012,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,761.0,48.0,abcrown,48.0 mnist_relu_3_50.onnx 0.012,0,0,False
23795,,MNIST,0.012,48.0,mnist_relu_3_50.onnx,time-out or unsolved,3600.0,761.0,48.0,eran,48.0 mnist_relu_3_50.onnx 0.012,0,0,False
23833,,MNIST,0.008,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,813.0,48.0,eran,48.0 mnist_relu_5_100.onnx 0.008,0,0,False
15567,,MNIST,0.005,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,584.0,34.0,eran,34.0 mnist_relu_3_100.onnx 0.005,0,0,False
24807,,,0.005,5.0,mnist_net_256_6.onnx,time-out or unsolved,3600.0,205.0,,abcrown,5.0 mnist_net_256_6.onnx 0.005,0,0,False
23884,,,0.005,48.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,148.0,148.0,eran,48.0 mnist_relu_6_200.onnx 0.005,0,0,False
15540,,,0.005,34.0,mnist_nn.onnx,time-out or unsolved,3600.0,834.0,,abcrown,34.0 mnist_nn.onnx 0.005,0,0,False
23888,,,0.008,48.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,148.0,148.0,eran,48.0 mnist_relu_6_200.onnx 0.008,0,0,False
15539,,,0.004,34.0,mnist_nn.onnx,time-out or unsolved,3600.0,834.0,,abcrown,34.0 mnist_nn.onnx 0.004,0,0,False
23890,,,0.01,48.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,148.0,148.0,eran,48.0 mnist_relu_6_200.onnx 0.01,0,0,False
15536,,,0.04,34.0,mnist_net_256_6.onnx,time-out or unsolved,3600.0,234.0,,abcrown,34.0 mnist_net_256_6.onnx 0.04,0,0,False
23894,,,0.012,48.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,148.0,148.0,eran,48.0 mnist_relu_6_200.onnx 0.012,0,0,False
15534,,,0.04,34.0,mnist_net_256_6.onnx,time-out,3600.0,234.0,,eran,34.0 mnist_net_256_6.onnx 0.04,0,0,False
23897,,,0.02,48.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,148.0,148.0,eran,48.0 mnist_relu_6_200.onnx 0.02,0,0,False
15545,,,0.008,34.0,mnist_nn.onnx,time-out or unsolved,3600.0,834.0,,abcrown,34.0 mnist_nn.onnx 0.008,0,0,False
23904,,,0.04,48.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,148.0,148.0,bab,48.0 mnist_relu_6_200.onnx 0.04,0,0,False
23905,,,0.04,48.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,148.0,148.0,eran,48.0 mnist_relu_6_200.onnx 0.04,0,0,False
15533,,,0.03,34.0,mnist_net_256_6.onnx,time-out,3600.0,234.0,,eran,34.0 mnist_net_256_6.onnx 0.03,0,0,False
15531,,,0.03,34.0,mnist_net_256_6.onnx,time-out or unsolved,3600.0,234.0,,abcrown,34.0 mnist_net_256_6.onnx 0.03,0,0,False
23909,,,0.004,48.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,248.0,248.0,eran,48.0 mnist_relu_9_100.onnx 0.004,0,0,False
23911,,,0.005,48.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,248.0,248.0,eran,48.0 mnist_relu_9_100.onnx 0.005,0,0,False
23913,,,0.008,48.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,248.0,248.0,eran,48.0 mnist_relu_9_100.onnx 0.008,0,0,False
15528,,,0.025,34.0,mnist_net_256_6.onnx,time-out or unsolved,3600.0,234.0,,abcrown,34.0 mnist_net_256_6.onnx 0.025,0,0,False
15527,,,0.02,34.0,mnist_net_256_6.onnx,time-out or unsolved,3600.0,234.0,,abcrown,34.0 mnist_net_256_6.onnx 0.02,0,0,False
23918,,,0.01,48.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,248.0,248.0,eran,48.0 mnist_relu_9_100.onnx 0.01,0,0,False
15524,,,0.012,34.0,mnist_net_256_6.onnx,time-out or unsolved,3600.0,234.0,,abcrown,34.0 mnist_net_256_6.onnx 0.012,0,0,False
23921,,,0.012,48.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,248.0,248.0,eran,48.0 mnist_relu_9_100.onnx 0.012,0,0,False
23924,,,0.02,48.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,248.0,248.0,eran,48.0 mnist_relu_9_100.onnx 0.02,0,0,False
23882,,,0.004,48.0,mnist_relu_6_200.onnx,time-out or unsolved,3600.0,148.0,148.0,eran,48.0 mnist_relu_6_200.onnx 0.004,0,0,False
23836,,MNIST,0.01,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,796.0,48.0,eran,48.0 mnist_relu_5_100.onnx 0.01,0,0,False
23851,,MNIST,0.04,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,612.0,48.0,eran,48.0 mnist_relu_5_100.onnx 0.04,0,0,False
23837,,MNIST,0.01,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,796.0,48.0,abcrown,48.0 mnist_relu_5_100.onnx 0.01,0,0,False
23838,,MNIST,0.012,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,763.0,48.0,abcrown,48.0 mnist_relu_5_100.onnx 0.012,0,0,False
23840,,MNIST,0.012,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,763.0,48.0,eran,48.0 mnist_relu_5_100.onnx 0.012,0,0,False
23841,,MNIST,0.02,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,645.0,48.0,eran,48.0 mnist_relu_5_100.onnx 0.02,0,0,False
15565,,MNIST,0.004,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,586.0,34.0,eran,34.0 mnist_relu_3_100.onnx 0.004,0,0,False
23843,,MNIST,0.02,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,645.0,48.0,abcrown,48.0 mnist_relu_5_100.onnx 0.02,0,0,False
15564,,MNIST,0.004,34.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,586.0,34.0,abcrown,34.0 mnist_relu_3_100.onnx 0.004,0,0,False
23845,,MNIST,0.025,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,620.0,48.0,eran,48.0 mnist_relu_5_100.onnx 0.025,0,0,False
23846,,MNIST,0.025,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,620.0,48.0,abcrown,48.0 mnist_relu_5_100.onnx 0.025,0,0,False
15563,,,0.04,34.0,mnist_nn.onnx,time-out or unsolved,3600.0,834.0,,abcrown,34.0 mnist_nn.onnx 0.04,0,0,False
23848,,MNIST,0.03,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,605.0,48.0,eran,48.0 mnist_relu_5_100.onnx 0.03,0,0,False
23849,,MNIST,0.03,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,605.0,48.0,abcrown,48.0 mnist_relu_5_100.onnx 0.03,0,0,False
23850,,MNIST,0.04,48.0,mnist_relu_5_100.onnx,time-out or unsolved,3600.0,612.0,48.0,abcrown,48.0 mnist_relu_5_100.onnx 0.04,0,0,False
23855,,,0.004,48.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,48.0,48.0,eran,48.0 mnist_relu_6_100.onnx 0.004,0,0,False
15558,,,0.03,34.0,mnist_nn.onnx,time-out or unsolved,3600.0,834.0,,abcrown,34.0 mnist_nn.onnx 0.03,0,0,False
23858,,,0.005,48.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,48.0,48.0,eran,48.0 mnist_relu_6_100.onnx 0.005,0,0,False
23861,,,0.008,48.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,48.0,48.0,eran,48.0 mnist_relu_6_100.onnx 0.008,0,0,False
23862,,,0.01,48.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,48.0,48.0,eran,48.0 mnist_relu_6_100.onnx 0.01,0,0,False
15555,,,0.025,34.0,mnist_nn.onnx,time-out or unsolved,3600.0,834.0,,abcrown,34.0 mnist_nn.onnx 0.025,0,0,False
23866,,,0.012,48.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,48.0,48.0,eran,48.0 mnist_relu_6_100.onnx 0.012,0,0,False
15552,,,0.02,34.0,mnist_nn.onnx,time-out or unsolved,3600.0,834.0,,abcrown,34.0 mnist_nn.onnx 0.02,0,0,False
15551,,,0.012,34.0,mnist_nn.onnx,time-out or unsolved,3600.0,834.0,,abcrown,34.0 mnist_nn.onnx 0.012,0,0,False
23870,,,0.02,48.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,48.0,48.0,eran,48.0 mnist_relu_6_100.onnx 0.02,0,0,False
23873,,,0.025,48.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,48.0,48.0,eran,48.0 mnist_relu_6_100.onnx 0.025,0,0,False
15547,,,0.01,34.0,mnist_nn.onnx,time-out or unsolved,3600.0,834.0,,abcrown,34.0 mnist_nn.onnx 0.01,0,0,False
23875,,,0.03,48.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,48.0,48.0,eran,48.0 mnist_relu_6_100.onnx 0.03,0,0,False
23764,,MNIST,0.01,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,793.0,48.0,eran,48.0 mnist_relu_3_100.onnx 0.01,0,0,False
23763,,MNIST,0.01,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,793.0,48.0,abcrown,48.0 mnist_relu_3_100.onnx 0.01,0,0,False
23762,,MNIST,0.008,48.0,mnist_relu_3_100.onnx,time-out or unsolved,3600.0,810.0,48.0,abcrown,48.0 mnist_relu_3_100.onnx 0.008,0,0,False
23431,,,0.02,47.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,147.0,,abcrown,47.0 rsl18a_linf01.onnx 0.02,0,0,False
23381,,,0.025,47.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,247.0,247.0,eran,47.0 mnist_relu_9_100.onnx 0.025,0,0,False
23384,,,0.03,47.0,mnist_relu_9_100.onnx,time-out or unsolved,3600.0,247.0,247.0,eran,47.0 mnist_relu_9_100.onnx 0.03,0,0,False
15668,,,0.008,34.0,mnist_relu_6_100.onnx,time-out or unsolved,3600.0,34.0,34.0,eran,34.0 mnist_relu_6_100.onnx 0.008,0,0,False
